Name,Icon,Info 1,Info 2,Caption,Consumable/Reusable,Drop Type,No. Held Max,Storage Max,Can Deposit,Sell Price,Equippable,Lost in NG+,Enabled while Riding,Obtainable,Goods Type,SpEffect ID,ID,Icon ID,Sort Group ID,Sort ID
Godrick's Great Rune,,Raises all attributes,-,"A Great Rune of the shardbearer Godrick.
Its blessing raises all attributes.

This Great Rune is known as the anchor ring, found in the center of the Elden Ring.

The first demigods were The Elden Lord Godfrey and his offspring, the golden lineage.",Reusable,Gold,1,0,No,-,No,Yes,Yes,Yes,15,-,191,03201,10,200000
Rykard's Great Rune,,Restores HP upon attacking enemies,-,"A Great Rune of the shardbearer Rykard.
Its blessing restores HP upon defeating enemies.

Rykard was amongst the children of Rennala and Radagon, who became demigod stepchildren after Radagon's union with Queen Marika.

But Rykard fed himself to the blasphemous serpent, Great Rune and all.",Reusable,Gold,1,0,No,-,No,Yes,Yes,Yes,15,-,194,03203,10,200010
Radahn's Great Rune,,"Raises maximum HP, FP and stamina",-,"A Great Rune of the shardbearer Radahn.
Its blessing raises maximum HP, FP and Stamina.

Radahn was amongst the children of Rennala and Radagon, who became demigod stepchildren after Radagon's union with Queen Marika.

The Great Rune burns, to resist the encroachment of the scarlet rot.",Reusable,Gold,1,0,No,-,No,Yes,Yes,Yes,15,-,192,03204,10,200020
Morgott's Great Rune,,Greatly raises maximum HP,-,"A Great Rune of the shardbearer Morgott.
Its blessing greatly raises maximum HP.

This Great Rune is the anchor ring that houses the base, and proves two things:

That the Omen King was born of the golden lineage, and that he was indeed the Lord of Leyndell.",Reusable,Gold,1,0,No,-,No,Yes,Yes,Yes,15,-,193,03200,10,200030
Mohg's Great Rune,,Grants a blessing of blood to phantoms,-,"A Great Rune of the shardbearer Mohg.
Its blessing grants a blessing of blood to summoned phantoms, and imparts a Phantom Great Rune upon successful invasion.

Mohg and Morgott are twin brothers, and their Great Runes are naturally similar.

But Mohg's rune is soaked in accursed blood, from his devout love for the wretched mire that he was born into far below the earth.",Reusable,Gold,1,0,No,-,No,Yes,Yes,Yes,15,-,195,03205,10,200040
Malenia's Great Rune,,Attacks recover HP after damage is taken,-,"A Great Rune of the shardbearer Malenia.
The blessing of this half-rotted rune reduces the healing power of Flask of Crimson Tears.

And yet, due to the infusion of Malenia's spirit of resistance, attacks made immediately after receiving damage will partially recover HP.

Malenia is daughter to Queen Marika and Radagon, and her Great Rune should have been the most sacred of all.",Reusable,Gold,1,0,No,-,No,Yes,Yes,Yes,15,-,196,03206,10,200050
Great Rune of the Unborn,,Used to perfect rebirth,-,"Amber egg clutched by Rennala, Queen of the Full Moon.
Great Rune of unborn demigods.

Perfects those who have been born anew.

Children born anew by Rennala are all frail and short-lived. Imperfect beings, each and all.",Reusable,Gold,1,1,No,-,No,Yes,Yes,Yes,1,-,10080,03202,10,200060
Crimson Crystal Tear,,Restores half of total HP in mixed physick,Restores half of max HP,"A crystal tear formed slowly over the ages where the Erdtree's bounty falls to the ground.

Can be mixed in the Flask of Wondrous Physick.
The resulting concoction restores half of one's maximum HP.",Reusable,Purple,1,1,No,-,No,No,No,Yes,10,3505,11002,00402,20,201000
Crimson Crystal Tear,,Restores half of total HP in mixed physick,Restores half of max HP,"A crystal tear formed slowly over the ages where the Erdtree's bounty falls to the ground.

Can be mixed in the Flask of Wondrous Physick.
The resulting concoction restores half of one's maximum HP.",Reusable,Purple,1,1,No,-,No,No,No,Yes,10,3505,11003,00403,20,201010
Crimsonspill Crystal Tear,,Temporarily boosts max HP in mixed physick,Temporarily raises max HP,"A crystal tear formed slowly over the ages where the Erdtree's bounty falls to the ground.

Can be mixed in the Flask of Wondrous Physick.
The resulting concoction temporarily raises one's maximum HP.",Reusable,Purple,1,1,No,-,No,No,No,Yes,10,3500,11000,00400,20,201020
Crimsonburst Crystal Tear,,Steadily restores HP for a time in mixed physick,Steadily restores HP for a time,"A crystal tear formed slowly over the ages where the Erdtree's bounty falls to the ground.

Can be mixed in the Flask of Wondrous Physick.
The resulting concoction gradually restores one's HP over time.",Reusable,Purple,1,1,No,-,No,No,No,Yes,10,511009,11009,00409,20,201030
Cerulean Crystal Tear,,Restores half of total FP in mixed physick,Restores half of max FP,"A crystal tear formed slowly over the ages where the Erdtree's bounty falls to the ground.

Can be mixed in the Flask of Wondrous Physick.
The resulting concoction restores half of one's maximum FP.",Reusable,Purple,1,1,No,-,No,No,No,Yes,10,3506,11004,00404,20,201040
Cerulean Crystal Tear,,Restores half of total FP in mixed physick,Restores half of max FP,"A crystal tear formed slowly over the ages where the Erdtree's bounty falls to the ground.

Can be mixed in the Flask of Wondrous Physick.
The resulting concoction restores half of one's maximum FP.",Reusable,Purple,1,1,No,-,No,No,No,Yes,10,3506,11005,00405,20,201050
Greenspill Crystal Tear,,Temporarily boosts stamina in mixed physick,Temporarily raises max stamina,"A crystal tear formed slowly over the ages where the Erdtree's bounty falls to the ground.

Can be mixed in the Flask of Wondrous Physick.
The resulting concoction temporarily raises one's maximum stamina.",Reusable,Purple,1,1,No,-,No,No,No,Yes,10,3501,11001,00401,20,201060
Greenburst Crystal Tear,,Temporarily boosts stamina recovery speed in mixed physick,Temporarily boosts stamina recovery speed,"A crystal tear formed slowly over the ages where the Erdtree's bounty falls to the ground.

Can be mixed in the Flask of Wondrous Physick.
The resulting concoction temporarily boosts stamina recovery speed.",Reusable,Purple,1,1,No,-,No,No,No,Yes,10,511010,11010,00410,20,201070
Strength-knot Crystal Tear,,Temporarily boosts strength in mixed physick,Temporarily boosts strength,"A crystal tear formed slowly over the ages where the Erdtree's bounty falls to the ground.

Can be mixed in the Flask of Wondrous Physick.
The resulting concoction temporarily boosts one's strength.",Reusable,Purple,1,1,No,-,No,No,No,Yes,10,3515,11021,00421,20,201080
Dexterity-knot Crystal Tear,,Temporarily boosts dexterity in mixed physick,Temporarily boosts dexterity,"A crystal tear formed slowly over the ages where the Erdtree's bounty falls to the ground.

Can be mixed in the Flask of Wondrous Physick.
The resulting concoction temporarily boosts one's dexterity.",Reusable,Purple,1,1,No,-,No,No,No,Yes,10,3516,11022,00422,20,201090
Intelligence-knot Crystal Tear,,Temporarily boosts intelligence in mixed physick,Temporarily boosts intelligence,"A crystal tear formed slowly over the ages where the Erdtree's bounty falls to the ground.

Can be mixed in the Flask of Wondrous Physick.
The resulting concoction temporarily boosts one's intelligence.",Reusable,Purple,1,1,No,-,No,No,No,Yes,10,3517,11023,00423,20,201100
Faith-knot Crystal Tear,,Temporarily boosts faith in mixed physick,Temporarily boosts faith,"A crystal tear formed slowly over the ages where the Erdtree's bounty falls to the ground.

Can be mixed in the Flask of Wondrous Physick.
The resulting concoction temporarily boosts one's faith.",Reusable,Purple,1,1,No,-,No,No,No,Yes,10,3518,11024,00424,20,201110
Opaline Hardtear,,Temporarily boosts all damage negation in physick,Temporarily boosts all damage negation,"A crystal tear formed slowly over the ages where the Erdtree's bounty falls to the ground.

Can be mixed in the Flask of Wondrous Physick.
The resulting concoction temporarily boosts all forms of damage negation.",Reusable,Purple,1,1,No,-,No,No,No,Yes,10,511011,11011,00411,20,201120
Speckled Hardtear,,Boosts resistance and heals status in mixed physick,Heals status and raises resistance,"A crystal tear formed slowly over the ages where the Erdtree's bounty falls to the ground.

Can be mixed in the Flask of Wondrous Physick.
The resulting concoction temporarily raises all resistances and heals all status ailments.",Reusable,Purple,1,1,No,-,No,No,No,Yes,10,3603,11006,00406,20,201130
Leaden Hardtear,,Temporarily boosts poise in mixed physick,Temporarily boosts poise,"A crystal tear formed slowly over the ages where the Erdtree's bounty falls to the ground.

Can be mixed in the Flask of Wondrous Physick.
The resulting concoction temporarily boosts one's poise.",Reusable,Purple,1,1,No,-,No,No,No,Yes,10,3519,11018,00418,20,201140
Magic-Shrouding Cracked Tear,,Temporarily boosts magic attacks in mixed physick,Temporarily boosts magic attacks,"A crystal tear formed slowly over the ages where the Erdtree's bounty falls to the ground.

Can be mixed in the Flask of Wondrous Physick.
The resulting concoction temporarily boosts the power of one's magic attacks.",Reusable,Purple,1,1,No,-,No,No,No,Yes,10,511029,11029,00429,20,201150
Flame-Shrouding Cracked Tear,,Temporarily boosts fire attacks in mixed physick,Temporarily boosts fire attacks,"A crystal tear formed slowly over the ages where the Erdtree's bounty falls to the ground.

Can be mixed in the Flask of Wondrous Physick.
The resulting concoction temporarily boosts the power of one's fire attacks.",Reusable,Purple,1,1,No,-,No,No,No,Yes,10,511028,11028,00428,20,201160
Lightning-Shrouding Cracked Tear,,Temporarily boosts lightning attacks in mixed physick,Temporarily boosts lightning attacks,"A crystal tear formed slowly over the ages where the Erdtree's bounty falls to the ground.

Can be mixed in the Flask of Wondrous Physick.
The resulting concoction temporarily boosts the power of one's lightning attacks.",Reusable,Purple,1,1,No,-,No,No,No,Yes,10,511030,11030,00430,20,201170
Holy-Shrouding Cracked Tear,,Temporarily boosts holy attacks in mixed physick,Temporarily boosts holy attacks,"A crystal tear formed slowly over the ages where the Erdtree's bounty falls to the ground.

Can be mixed in the Flask of Wondrous Physick.
The resulting concoction temporarily boosts the power of one's holy attacks.",Reusable,Purple,1,1,No,-,No,No,No,Yes,10,511031,11031,00431,20,201180
Stonebarb Cracked Tear,,Makes attacks more likely to break enemy stances in a mixed physick,Temporarily makes stance break easier,"A crystal tear formed slowly over the ages where the Erdtree's bounty falls to the ground.

Can be mixed in the Flask of Wondrous Physick.
The resulting concoction makes one's attacks more likely to break enemy stances. However, the effect lasts only for a short time.",Reusable,Purple,1,1,No,-,No,No,No,Yes,10,511026,11026,00426,20,201190
Spiked Cracked Tear,,Enhances charged attacks for a time in mixed physick,Temporarily boosts charged attack power,"A crystal tear formed slowly over the ages where the Erdtree's bounty falls to the ground.

Can be mixed in the Flask of Wondrous Physick.
The resulting concoction increases the power of charged attacks for a certain duration.",Reusable,Purple,1,1,No,-,No,No,No,Yes,10,511014,11014,00414,20,201200
Thorny Cracked Tear,,Makes consecutive attacks grow stronger in mixed physick,Temporarily boosts successive attack power,"A crystal tear formed slowly over the ages where the Erdtree's bounty falls to the ground.

Can be mixed in the Flask of Wondrous Physick.
The resulting concoction makes consecutive attacks grow stronger the longer they continue. However, the effect lasts only for a short time.",Reusable,Purple,1,1,No,-,No,No,No,Yes,10,3550,11013,00413,20,201210
Twiggy Cracked Tear,,Briefly stop rune loss on death in mixed physick,Temporarily stops rune loss on death,"A crystal tear formed slowly over the ages where the Erdtree's bounty falls to the ground.

Can be mixed in the Flask of Wondrous Physick.
The resulting concoction prevents one's runes from being lost upon death. However, the effect lasts only for a short time.",Reusable,Purple,1,1,No,-,No,No,No,Yes,10,511019,11019,00419,20,201220
Winged Crystal Tear,,Temporarily reduces equip load in mixed physick,Temporarily reduces equip load,"A crystal tear formed slowly over the ages where the Erdtree's bounty falls to the ground.

Can be mixed in the Flask of Wondrous Physick.
Temporarily reduces equipment load.",Reusable,Purple,1,1,No,-,No,No,No,Yes,10,511012,11012,00412,20,201230
Windy Crystal Tear,,Enhances dodge rolls for a time in mixed physick,Temporarily increases rolling efficiency,"A crystal tear formed slowly over the ages where the Erdtree's bounty falls to the ground.

Can be mixed in the Flask of Wondrous Physick.
The resulting concoction increases the effectiveness of dodge rolls for a certain duration. However, damage taken is also increased during the concoction's effect.",Reusable,Purple,1,1,No,-,No,No,No,Yes,10,511015,11015,00415,20,201240
Crimson Bubbletear,,Restores HP when near death in mixed physick,Restores HP when near death,"A crystal tear formed slowly over the ages where the Erdtree's bounty falls to the ground.

Can be mixed in the Flask of Wondrous Physick.
The resulting concoction automatically heals one's HP in the moment before death.

However, this effect only occurs once, and will expire after a certain duration.",Reusable,Purple,1,1,No,-,No,No,No,Yes,10,3512,11007,00407,20,201250
Crimsonwhorl Bubbletear,,Converts damage received into HP in mixed physick,Converts damage received into HP,"A crystal tear formed slowly over the ages where the Erdtree's bounty falls to the ground.

Can be mixed in the Flask of Wondrous Physick.
The resulting concoction converts incoming damage into recovered HP instead. However, physical damage cannot be converted.

This effect is only brief and will quickly expire.",Reusable,Purple,1,1,No,-,No,No,No,Yes,10,3580,11020,00420,20,201260
Opaline Bubbletear,,Significantly negates damage in mixed physick,Significantly negates damage received,"A crystal tear formed slowly over the ages where the Erdtree's bounty falls to the ground.

Can be mixed in the Flask of Wondrous Physick.
Provides significant damage negation.

However, this effect only occurs once, and will expire after a certain duration.",Reusable,Purple,1,1,No,-,No,No,No,Yes,10,3507,11008,00408,20,201270
Cerulean Hidden Tear,,Eliminates all FP consumption in mixed physick,Eliminates all FP consumption,"A crystal tear formed slowly over the ages where the Erdtree's bounty falls to the ground.

Can be mixed in the Flask of Wondrous Physick.
The resulting concoction eliminates all FP consumption.

However, this effect is only brief and will quickly expire.",Reusable,Purple,1,1,No,-,No,No,No,Yes,10,511060,11025,00425,20,201280
Purifying Crystal Tear,,Purifies the Lord of Blood's curse in a mixed physick,Purifies the curse of the Lord of Blood,"A crystal tear formed slowly over the ages where the Erdtree's bounty falls to the ground.

Can be mixed in the Flask of Wondrous Physick.
The resulting concoction purifies the curse from Mohg, Lord of Blood's terrifying rite of blood.",Reusable,Purple,1,1,No,-,No,No,No,Yes,10,511027,11027,00427,20,201290
Ruptured Crystal Tear,,Causes concoction to explode in mixed physick,Causes an explosion,"A crystal tear formed slowly over the ages where the Erdtree's bounty falls to the ground.

Can be mixed in the Flask of Wondrous Physick.
Causes the resulting concoction to explode.

A defective crystal tear which possesses absolutely no medicinal qualities. A lesson said to be learned the hard way for some; faith can be a volatile matter, after all.",Reusable,Purple,1,1,No,-,No,No,No,Yes,10,511070,11016,00416,20,201300
Ruptured Crystal Tear,,Causes concoction to explode in mixed physick,Causes an explosion,"A crystal tear formed slowly over the ages where the Erdtree's bounty falls to the ground.

Can be mixed in the Flask of Wondrous Physick.
Causes the resulting concoction to explode.

A defective crystal tear which possesses absolutely no medicinal qualities. A lesson said to be learned the hard way for some; faith can be a volatile matter, after all.",Reusable,Purple,1,1,No,-,No,No,No,Yes,10,511078,11017,00417,20,201310
Cracked Pot,,Container required for crafting cracked pot items,-,"This empty pot somehow mends itself when broken.
Essential vessel for crafting cracked pot items.

The materials and magics sealed within deploy their effects when the pot is thrown.",Consumable,Purple,20,0,No,-,No,No,Yes,Yes,11,-,9500,00504,30,202000
Ritual Pot,,Container required for crafting ritual pot items,-,"This empty pot somehow mends itself when broken.
Special item with greater durability than a cracked pot.

Essential vessel for crafting ritual pot items.

The materials and magics sealed within deploy their effects when the pot is thrown.",Consumable,Purple,10,0,No,-,No,No,Yes,Yes,11,-,9501,03010,30,202010
Perfume Bottle,,Container required for crafting perfume items,-,"Glass bottles used by perfumers. Used to seal various scent compounds.

Essential vessel for crafting perfume items.

The art of perfuming was once jealously guarded in the capital, but after the perfumers were drafted into service during the Shattering, the art became widely practiced throughout the Lands Between.",Consumable,Purple,10,0,No,-,No,No,Yes,Yes,11,-,9510,00443,30,202020
Memory Stone,,Increases memory slots,-,"A black, lightly beguiling stone.
Prized by the sorcerers who produce them.

Increases memory slots.

Said to be a fragment of the black moon that once hung above the Eternal City.",Consumable,Purple,8,0,No,-,No,No,Yes,Yes,1,-,10030,00553,30,202030
Talisman Pouch,,Increases talisman equip slots,-,"Small, withered bag, knitted by hand. Bestowed upon the ruling lord, or those attempting to become lord, by the elderly Finger Reader.

Increases talisman equip slots.

As the voices of the Two Fingers, Finger Readers are said to live lives eternal, and one is even supposed to have served as a wetnurse to royalty.",Consumable,Purple,3,0,No,-,No,No,Yes,Yes,1,-,10040,00554,30,202040
Mending Rune of Perfect Order,,Can be used to mend the shattered Elden Ring,-,"Rune discovered by the noble Goldmask.
Used to restore the fractured Elden Ring when brandished by the Elden Lord.

A rune of transcendental ideology which will attempt to perfect the Golden Order.

The current imperfection of the Golden Order, or instability of ideology, can be blamed upon the fickleness of the gods no better than men. That is the fly in the ointment.",Reusable,Gold,1,1,No,-,No,Yes,Yes,Yes,1,-,8182,03116,40,203000
Mending Rune of the Death-Prince,,Can be used to mend the shattered Elden Ring,-,"Rune gestated by Fia, the Deathbed Companion.
Used to restore the fractured Elden Ring when brandished by the Elden Lord.

Formed of the two hallowbrand half-wheels combined, it will embed the principle of life within Death into Order. 

The Golden Order was created by confining Destined Death. Thus, this new Order will be one of Death restored.",Reusable,Gold,1,1,No,-,No,Yes,Yes,Yes,1,-,8183,03117,40,203010
Mending Rune of the Fell Curse,,Can be used to mend the shattered Elden Ring,-,"Loathsome rune gestated by the Dung Eater.
Used to restore the fractured Elden Ring when brandished by the Elden Lord.

The reviled curse will last eternally, and the world's children, grandchildren, and every generation hence, will be its pustules.

If Order is defiled entirely, defilement is defilement no more, and for every curse, a cursed blessing.",Reusable,Gold,1,1,No,-,No,Yes,Yes,Yes,1,-,8184,03118,40,203020
Godrick's Great Rune,,"Godrick's Great Rune, devoid of any benediction",-,"The Great Rune of the shardbearer Godrick, devoid of any benediction.

Seek the Divine Tower of Limgrave, which stands beyond the great bridge from Stormveil Castle.",Reusable,Gold,1,1,No,-,No,Yes,Yes,Yes,1,-,8148,03078,40,203030
Rykard's Great Rune,,"Rykard's Great Rune, devoid of any benediction",-,"The Great Rune of the shardbearer Rykard, devoid of any benediction.

Seek the Divine Tower of West Altus, which stands upon the precipice at the coast southwest of Leyndell.",Reusable,Gold,1,1,No,-,No,Yes,Yes,Yes,1,-,8151,03081,40,203040
Radahn's Great Rune,,"Radahn's Great Rune, devoid of any benediction",-,"The Great Rune of the shardbearer Radahn, devoid of any benediction.

Seek the Divine Tower of Caelid, which stands upon the precipice at the Dragonbarrow's shore.",Reusable,Gold,1,1,No,-,No,Yes,Yes,Yes,1,-,8149,03079,40,203050
Morgott's Great Rune,,"Morgott's Great Rune, devoid of any benediction",-,"The Great Rune of the shardbearer Morgott, devoid of any benediction.

Seek the Divine Tower of East Altus, which stands beyond the great bridge from Leyndell's eastern ward.",Reusable,Gold,1,1,No,-,No,Yes,Yes,Yes,1,-,8150,03080,40,203060
Mohg's Great Rune,,"Mohg's Great Rune, devoid of any benediction",-,"The Great Rune of the shardbearer Mohg, devoid of any benediction.

Seek the Divine Tower of East Altus, which stands beyond the great bridge from Leyndell's eastern ward.",Reusable,Gold,1,1,No,-,No,Yes,Yes,Yes,1,-,8152,03082,40,203070
Malenia's Great Rune,,"Malenia's Great Rune, devoid of any benediction",-,"The Great Rune of the shardbearer Malenia, devoid of any benediction.

Seek the Isolated Divine Tower, which stands beyond the lost great bridge.",Reusable,Gold,1,1,No,-,No,Yes,Yes,Yes,1,-,8153,03083,40,203080
Stonesword Key,,Use to break one imp statue seal,-,"A sword-shaped stone key.

Breaks the seal on imp statues, but remains embedded in the statue after use, meaning it can only be used once as an item.

Think well before using one.",Consumable,Purple,99,600,Yes,-,No,No,Yes,Yes,1,-,8000,00228,40,203090
Imbued Sword Key,,"Unseals sending gate, but disappears upon use",-,"Stone key shaped like a sword.
A special item, imbued with rich blue magic.

Breaks the seal on the imp statues guarding the sending gates enshrined in each belfry, but remains embedded in the statue after use, meaning it can only be used once as an item.

Think well before using one.",Consumable,Purple,99,1,No,-,No,Yes,Yes,Yes,1,-,8186,03198,40,203100
Rusty Key,,Opens a locked door in Stormveil Castle,-,"Rusted iron key.

Opens a locked door in Stormveil Castle.",Reusable,White (Large),1,1,No,-,No,Yes,Yes,Yes,1,-,8010,00229,40,203110
Drawing-Room Key,,Key to the Volcano Manor drawing room,-,"Key to Volcano Manor's drawing room.

The door can be found in the westward corridor, upon the left hand side.",Reusable,Purple,1,1,No,-,No,Yes,Yes,Yes,1,-,8134,03062,40,203120
Sewer-Gaol Key,,Unlocks sewer-gaol door beneath Leyndell,-,"Filthy key received from the Dung Eater.

Unlocks sewer-gaol door said to lie beneath Leyndell, the Royal Capital.",Reusable,White (Large),1,1,No,-,No,Yes,Yes,Yes,1,-,8197,03227,40,203130
Discarded Palace Key,,Key to treasure chest for Carian Princesses,-,"A key discarded by Lunar Princess Ranni alongside her very flesh.

Opens a treasure chest passed down to Carian Princesses.

It is said to be found in the Grand Library of Raya Lucaria with her mother Rennala.",Reusable,Purple,1,1,No,-,No,Yes,Yes,Yes,1,-,8199,03279,40,203140
Academy Glintstone Key,,Key to open the academy's two sealed gates,-,"Key to the seals binding both gates to the Academy of Raya Lucaria.

Activates warp magic bound within the seals.

A glintstone key will remember its user, meaning once used it can never be passed on to another. The academy does not welcome the indolent.",Reusable,Purple,1,1,No,-,No,Yes,Yes,Yes,1,-,8109,03006,40,203150
Sellian Sealbreaker,,Can release Master Lusat from his confinement,-,"Glintstone key received from the sorceress Sellen.

Capable of breaking the seal that keeps Master Lusat confined.

Sellia, Town of Sorcery can be found in Caelid. This key was said to have been found in the possession of a Sellian sorcerer.",Reusable,Purple,1,1,No,-,No,Yes,Yes,Yes,1,-,8169,03103,40,203160
