Name,Icon,Info 1,Info 2,Caption,Consumable/Reusable,Drop Type,No. Held Max,Storage Max,Can Deposit,Sell Price,Equippable,Lost in NG+,Enabled while Riding,Obtainable,Goods Type,SpEffect ID,ID,Icon ID,Sort Group ID,Sort ID
Carian Inverted Statue,,Key revealing the hidden form of Carian Study Hall,-,"Statuette of a scholar, with ground and sky inverted.

Reveals the hidden form of the Carian Study Hall, which connects to the divine tower.

To unveil the secret, affix it to the pedestal of the celestial globe.",Reusable,Purple,1,1,No,-,No,Yes,Yes,Yes,1,-,8111,03060,40,203170
Dectus Medallion (Left),,Join medallions to operate Grand Lift of Dectus,-,"Left half of a split medallion depicting the Erdtree.

Brandishing the medallion with both halves conjoined will activate the Grand Lift of Dectus, connecting the Altus Plateau to Liurnia.

The right half is said to reside in Fort Faroth in the Dragonbarrow, far to the east.",Reusable,Purple,1,1,No,-,No,Yes,Yes,Yes,1,-,8105,03000,40,203180
Dectus Medallion (Right),,Join medallions to operate Grand Lift of Dectus,-,"Right half of a split medallion depicting the Erdtree.

Brandishing the medallion with both halves conjoined will activate the Grand Lift of Dectus, connecting the Altus Plateau to Liurnia.

The left half is said to reside in the coastal Fort Haight to the far west.",Reusable,Purple,1,1,No,-,No,Yes,Yes,Yes,1,-,8106,03001,40,203190
Rold Medallion,,Operates Grand Lift of Rold,-,"Conjoined split medallion depicting the Flame Peak.

Brandishing the medallion activates the Grand Lift of Rold, connecting Leyndell to the Mountaintops of the Giants.

The forge of the flame of ruin is said to be found upon their peaks, and it is here Melina wishes to travel in resuming your journey together.",Reusable,Purple,1,1,No,-,No,Yes,Yes,Yes,1,-,8107,03002,40,203200
Haligtree Secret Medallion (Left),,Join medallions to operate Grand Lift of Rold,-,"Left half of a split medallion depicting the Haligtree.

Brandishing the medallion with both halves conjoined will activate the Grand Lift of Rold, granting access to a hidden path.

In other words, this secret medallion will guide the bearer to the land of Miquella's Haligtree.",Reusable,Purple,1,1,No,-,No,Yes,Yes,Yes,1,-,8175,03270,40,203210
Haligtree Secret Medallion (Right),,Join medallions to operate Grand Lift of Rold,-,"Right half of a split medallion depicting the Haligtree.

Brandishing the medallion with both halves conjoined will activate the Grand Lift of Rold, granting access to a hidden path.

In other words, this secret medallion will guide the bearer to the land of Miquella's Haligtree.",Reusable,Purple,1,1,No,-,No,Yes,Yes,Yes,1,-,8176,03271,40,203220
Chrysalids' Memento,,Broach wrapped in red velvet,-,"Memento left by the chrysalids sacrificed for grafting. A brooch wrapped in red velvet. Traces of blood are visible.

Faintly visible spirits try to convey something, but their voices cannot be heard.",Reusable,Purple,1,1,No,-,No,Yes,Yes,Yes,1,-,8171,03105,50,204000
The Stormhawk King,,Ashes of a hawk which heeds no summons,-,"Ashes of a hawk revered by all others as sovereign back in the days when Stormveil's winds still raged like no other.

This ancient monarch is proud however, refusing to answer anyone's summons.",Reusable,Purple,1,1,No,-,No,Yes,Yes,Yes,1,-,8194,03273,50,204010
Irina's Letter,,Letter addressed to the commander of Castle Morne,-,"Letter given by Irina, addressed to her father, the commander of Castle Morne.

Gorgeous silken handkerchief, lightly stained with blood. Words can be made out within.",Reusable,White (Large),1,1,No,-,No,Yes,Yes,Yes,1,-,8131,03059,50,204020
Shabriri Grape,,"Yellowing, oozing eyeball of the infirm",-,"A yellowing, oozing eyeball of the infirm. The surface is shriveled, and the inside is squishy, not unlike a large, overly-ripe grape.

Give to the blind maiden to guide her to the distant light.",Consumable,Purple,99,999,No,-,No,Yes,No,Yes,1,-,1240,03052,50,204030
Fingerprint Grape,,"Eyeball of the knight Vyke, inflamed yellow",-,"Eyeball of the knight Vyke, inflamed yellow.
Seared with a repulsive fingerprint burn akin to those that marred his entire body.

If offered to the blind maiden, it will lead her to the source of the distant light, allowing her to become a Finger Maiden.",Reusable,Gold,1,1,No,-,No,Yes,Yes,Yes,1,-,8126,03054,50,204040
Rya's Necklace,,"Rya's necklace, stolen by a blackguard",-,"Necklace stolen from Rya by the blackguard.
Features a relief of a dignified looking woman from a foreign country.

It appears to hold great significance for Rya.",Reusable,White (Large),1,1,No,-,No,Yes,Yes,Yes,1,-,8136,03064,50,204050
Serpent's Amnion,,Amnion from a womb that bore unintended offspring,-,"Amnion from the mother's womb which cradled the poor unwanted offspring of a repellant birthing ritual.

It will never dry out, remaining damp indefinitely.",Reusable,Purple,1,1,No,-,No,Yes,Yes,Yes,1,-,8129,03057,50,204060
Tonic of Forgetfulness,,Tonic that banishes distress and bitter memories,-,"Tonic in a small brass vial.

Banishes distress and bitter memories.

A gift bestowed by Rykard, sworn to blasphemy, to Lady Tanith, who unfortunately had no use for it. ""My Lord, there could be no greater distress than to forget you.""",Reusable,Purple,1,1,No,-,No,Yes,Yes,Yes,1,-,8128,03056,50,204070
Dancer's Castanets,,Castanets used by dancers from distant lands,-,"Castanets used by dancers from foreign lands. Received from Patches.

The passionate dance comprises no seductiveness, but merely a dignified beauty.",Reusable,White (Large),1,1,No,-,No,Yes,Yes,Yes,1,-,8168,03102,50,204080
Unalloyed Gold Needle,,Intricate needle of unalloyed gold,-,"An intricately crafted needle of unalloyed gold.
Removed by Millicent from her flesh. Bears no trace of befouled blood, but is faintly moist with dew.

""There is something I must return to Malenia. The dignity, the sense of self, that allowed her to resist the call of the scarlet rot.""",Reusable,Purple,1,1,No,-,No,Yes,Yes,Yes,1,-,8196,03275,50,204090
Unalloyed Gold Needle,,Snapped intricate needle of unalloyed gold,-,"An intricately crafted needle of unalloyed gold, snapped in half.

A ritual implement crafted to ward away the meddling of outer gods, it is thought capable of forestalling the incurable rotting sickness.

Sage Gowry has designs for this needle.",Reusable,Purple,1,1,No,-,No,Yes,Yes,Yes,1,-,8975,03231,50,204100
Unalloyed Gold Needle,,Repaired intricate needle of unalloyed gold,-,"An intricately crafted needle of unalloyed gold. Once snapped in half, it has been repaired by Sage Gowry.

A ritual implement crafted to ward away the meddling of outer gods, it is thought capable of forestalling the incurable rotting sickness.

""Now, all you need do is deliver the needle to Millicent, convalescing in the church atop the cliff just beyond Sellia.""",Reusable,Purple,1,1,No,-,No,Yes,Yes,Yes,1,-,8976,03232,50,204110
Valkyrie's Prosthesis,,Golden prosthesis used by the one-armed Valkyrie,-,"Golden prosthesis once used by the one-armed valkyrie.
A masterwork of craftsmanship, with practice and skill it can be used as proficiently as a real arm.

When Maleigh Marais, Lord of the Shaded Castle, embraced this prosthesis, he claimed to feel the presence of his personal goddess.",Reusable,Purple,1,1,No,-,No,Yes,Yes,Yes,1,-,8977,03233,50,204120
Alexander's Innards,,Keepsake of the warrior jar Alexander,-,"A keepsake of the warrior jar Alexander.
Found at the core of the dead flesh that once filled the great jar.

The jars contain dregs inherited from those who came before. Thus are warriors passed from jar to jar, carrying dreams of greatness.",Reusable,Purple,1,1,No,-,No,Yes,Yes,Yes,1,-,8222,03284,50,204130
Lord of Blood's Favor,,Pure white oath-cloth given by Varré,-,"Pure white oath-cloth given by Varré. The final trial to be anointed a Knight of Mohg, Lord of Blood.

""Soak the cloth with a maiden's blood... The blood of anyone's maiden will do. You are maidenless, after all.""",Reusable,Purple,1,1,No,-,No,Yes,Yes,Yes,1,-,8154,03087,50,204140
Lord of Blood's Favor,,"Bloodied white oath-cloth, dyed in a maiden's blood",-,"Fully reddened oath-cloth, dyed in a maiden's blood.

The final trial is complete. Luminary Mohg is sure to welcome you into his service, as a knight who will lay the foundations for his dynasty.",Reusable,Purple,1,1,No,-,No,Yes,Yes,Yes,1,-,8155,03088,50,204150
Weathered Dagger,,"Dagger received from Fia, Deathbed Companion",-,"Dagger received from Fia, the Deathbed Companion.

She wishes for it to be returned to its rightful owner.

It was once a special weapon of gold and silver intertwined, but is now worn down and marred by a black gash.",Reusable,Purple,1,1,No,-,No,Yes,Yes,Yes,1,-,8980,03222,50,204160
Black Knifeprint,,Mark of the Night of the Black Knives ritual,-,"On the Night of the Black Knives, someone stole a fragment of Death from Maliketh, the Black Blade, and imbued its power into the assassins' daggers.

This mark is evidence of the ritual, and hides the truth of the conspiracy.",Reusable,Purple,1,1,No,-,No,Yes,Yes,Yes,1,-,8172,03106,50,204170
Cursemark of Death,,Cursemark carved into Lunar Princess Ranni's discarded flesh,-,"Cursemark carved into the discarded flesh of Ranni the Witch. Also known as the half-wheel wound of the centipede.

This cursemark was carved at the moment of Death of the first demigod, and should have taken the shape of a circle.

However, two demigods perished at the same time, breaking the cursemark into two half-wheels.

Ranni was the first of the demigods whose flesh perished, while the Prince of Death perished in soul alone.",Reusable,Gold,1,1,No,-,No,Yes,Yes,Yes,1,-,8191,03228,50,204180
Seedbed Curse,,Curse grown on a body defiled by the Dung Eater,-,"Curse grown on a corpse killed and defiled by the Dung Eater.
A tender pox afflicted with omen horns.

The Dung Eater cultivates the seedbed curse on corpses.

By doing so he prevents dead souls returning to the Erdtree, leaving them forever cursed. One of the most loathsome things found in all the Lands Between.",Consumable,Purple,99,1,No,-,No,Yes,Yes,Yes,1,-,8193,03272,50,204190
Academy Glintstone Key,,Key to open the academy's two sealed gates,-,"Key to the seals binding both gates to the Academy of Raya Lucaria.

Activates warp magic bound within the seals.

This glintstone key is still brand new, unused by anyone.",Reusable,Purple,1,1,No,-,No,Yes,Yes,Yes,1,-,8174,03006,50,204200
Sellen's Primal Glintstone,,Glintstone from within Sellen's body,-,"Glintstone from within the sorceress Sellen's body.
Seemingly half-alive, blood vessels are visible within.

In essence, a primal glintstone is a sorcerer's soul. If transplanted into a compatible new body after their original body dies, the sorcerer will rise again.

""My apprentice, do you think it distasteful?""",Reusable,Purple,1,1,No,-,No,Yes,Yes,Yes,1,-,8144,03072,50,204210
Seluvis's Potion,,Small flask received from Preceptor Seluvis,-,"Small flask received from Preceptor Seluvis containing a cloudy tonic of bluish black.

""Find Nepheli, and ensure she drinks it.""",Reusable,Purple,1,1,No,-,No,Yes,Yes,Yes,1,-,8164,03098,50,204220
Seluvis's Introduction,,Letter of introduction addressed to Sellen,-,"Scroll bearing a royal coat of arms.
A letter of introduction written by Preceptor Seluvis.

Addressed to a glintstone sorceress by the name of Sellen.

The contents of the scroll cannot be discerned.",Reusable,Purple,1,1,No,-,No,Yes,Yes,Yes,1,-,8143,03071,50,204230
Amber Starlight,,Ingredient used in special draught,-,"An ephemeral sliver that gives off a pale amber glow.
What remains of a passing flash of starlight.

If the stars command our fates, then amber-hued stars must command the fates of the gods. Such is the belief that inspired the use of these shards to prepare a most special draught.

Cannot be consumed by mere humans.",Reusable,Gold,1,1,No,-,No,Yes,Yes,Yes,1,-,8142,03283,50,204240
Amber Draught,,Glistening amber draught made for a scheme,-,"Small flask received from Preceptor Seluvis containing a gleaming amber draught for use in a scheme.

""Give it to Ranni and ensure she drinks it. And we'll be in a position to claim the very finest puppet ever crafted.""",Reusable,Gold,1,1,No,-,No,Yes,Yes,Yes,1,-,8166,03100,50,204250
Fingerslayer Blade,,Hidden treasure of the Eternal City of Nokron,-,"The hidden treasure of the Eternal City of Nokron; a blade said to have been born of a corpse.

This blood-drenched fetish is proof of the high treason committed by the Eternal City and symbolizes its downfall.

Cannot be wielded by those without a fate, but is said to be able to harm the Greater Will and its vassals.",Reusable,Gold,1,1,No,-,No,Yes,Yes,Yes,1,-,8159,03093,50,204260
Miniature Ranni,,Doll resembling Ranni the Witch,-,"A doll resembling Ranni the Witch.
From head to toe every detail is perfect.

This unresponsive doll seems pleasantly cool.",Reusable,Purple,1,1,No,-,No,Yes,Yes,Yes,1,-,8146,03074,50,204270
Miniature Ranni,,Doll resembling Ranni the Witch,-,"A doll resembling Ranni the Witch.
From head to toe every detail is perfect.

The chilliness is gone, feeling now like an empty husk.

There is no response.",Reusable,Purple,1,1,No,-,No,Yes,Yes,Yes,1,-,8187,03224,50,204280
Dark Moon Ring,,Ring of Lunar Princess Ranni's cold oath,-,"Ring depicting a leaden full moon. Symbolic of a cold oath, the ring is supposed to be given by Lunar Princess Ranni to her consort.

Ranni is an Empyrean, meaning her consort would by rights earn the title of lord.

A warning is engraved within; ""Whoever thou mayest be, take not the ring from this place, the solitude beyond the night is better mine alone.""",Reusable,Gold,1,1,No,-,No,Yes,Yes,Yes,1,-,8121,03050,50,204290
Deathroot,,Beast Clergyman seeks and devours these,-,"A source that gives rise to Those Who Live in Death.

The Beast Clergyman, found at Bestial Sanctum in the distant east, collects and devours these roots.

On the night of the dire plot the stolen Rune of Death enabled the first Death of a demigod. Later, the Rune of Death spread across the Lands Between through the underground roots of the Greattree, sprouting in the form of Deathroot.",Consumable,Purple,99,600,Yes,-,No,Yes,No,Yes,1,-,2090,00557,50,204300
Beast Eye,,Said to tremble when close to Deathroot,-,"Claw-marked stone eye received from Gurranq, Beast Clergyman.

It is said to tremble when near Deathroot.

The murky violet iris writhes as if alive.
""I am not sated... Feed me more...Death...""",Reusable,Purple,1,1,No,-,No,Yes,No,Yes,1,-,8979,00637,50,204310
Dragon Heart,,Gain power of the dragon at the Dragon Communion altar,-,"Dragon heart seized by a dragon tracker.
Riddled with Gravel Stone, this grotesque organ continues to beat vivaciously.

An offering used in the Dragon Communion. Consume a dragon's heart at the altar to make its power yours.

While a terrible and savage-looking thing, the heart has a peculiar beauty to it.",Consumable,Purple,99,600,Yes,-,No,No,Yes,Yes,1,-,10060,03230,50,204320
Lost Ashes of War,,Used to duplicate Ashes of War,-,"Empty ashes of war, devoid of any memories of battle.

Unable to apply any kind of affinity in their current state, but can be used by Smithing Master Hewg of the Roundtable Hold to recreate other ashes.

Thus does the copy pass into becoming the genuine article.",Consumable,White (Large),99,600,Yes,500,No,No,Yes,Yes,1,-,10070,03223,50,204330
Celestial Dew,,Carry out Absolution at the Church of Vows,-,"A hidden Tear found in the Eternal City.
Also known as a Night Tear.

Allows one to carry out an Absolution at the Church of Vows, reversing all antagonizations.

Once upon a time, the stars of the night sky guided fate, and this is a recollection of those times.",Consumable,Purple,99,600,Yes,100,No,No,Yes,Yes,1,-,2130,00624,50,204340
Larval Tear,,Material needed by Rennala to grant rebirth,-,"Core of a creature of mimicry known as a silver tear.
As much a substance as it is a living organism.

Material required by the amber egg cradled by Rennala, Queen of the Full Moon, to birth people anew.

Being born anew allows the reallocation of attributes boosted by leveling up.",Consumable,Purple,99,600,No,-,No,No,Yes,Yes,1,-,8185,03075,50,204350
Crafting Kit,,Enables the practice of item crafting,-,"Leather bag containing a pestle and mortar, small blade, and various other tools.

Enables item crafting from the main menu.

Provides both means to fight and means to survive.",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,8500,00259,60,205000
Nomadic Warrior's Cookbook [1],,Expands crafting repertoire,-,"A record of crafting techniques left by roaming nomad warriors.
Contains knowledge for surviving in the face of utter scarcity.

Acquire the knowledge to craft the following:

- Bone Arrow
- Bone Arrow (Fletched)
- Bone Bolt",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,9300,03119,60,205010
Nomadic Warrior's Cookbook [2],,Expands crafting repertoire,-,"A record of crafting techniques left by roaming nomad warriors.
Contains knowledge for surviving in the face of utter scarcity.

Acquire the knowledge to craft the following:

- Glowstone
- Invigorating Cured Meat
- Invigorating White Cured Meat",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,9311,03119,60,205020
Nomadic Warrior's Cookbook [3],,Expands crafting repertoire,-,"A record of crafting techniques left by roaming nomad warriors.
Contains knowledge for surviving in the face of utter scarcity.

Acquire the knowledge to craft the following:

- Pickled Turtle Neck
- Poisonbone Arrow
- Poisonbone Arrow (Fletched)
- Poisonbone Bolt",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,9301,03119,60,205030
Nomadic Warrior's Cookbook [4],,Expands crafting repertoire,-,"A record of crafting techniques left by roaming nomad warriors.
Contains knowledge for surviving in the face of utter scarcity.

Acquire the knowledge to craft the following:

- Fetid Pot
- Roped Fetid Pot",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,9380,03119,60,205040
Nomadic Warrior's Cookbook [5],,Expands crafting repertoire,-,"A record of crafting techniques left by roaming nomad warriors.
Contains knowledge for surviving in the face of utter scarcity.

Acquire the knowledge to craft the following:

- Beastlure Pot",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,9383,03119,60,205050
Nomadic Warrior's Cookbook [6],,Expands crafting repertoire,-,"A record of crafting techniques left by roaming nomad warriors.
Contains knowledge for surviving in the face of utter scarcity.

Acquire the knowledge to craft the following:

- Blood Grease
- Drawstring Blood Grease
- Bloodbone Arrow
- Bloodbone Arrow (Fletched)
- Bloodbone Bolt",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,9302,03119,60,205060
Nomadic Warrior's Cookbook [7],,Expands crafting repertoire,-,"A record of crafting techniques left by roaming nomad warriors.
Contains knowledge for surviving in the face of utter scarcity.

Acquire the knowledge to craft the following:

- Soft Cotton
- Stanching Boluses
- Rainbow Stone Arrow",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,9305,03119,60,205070
Nomadic Warrior's Cookbook [8],,Expands crafting repertoire,-,"A record of crafting techniques left by roaming nomad warriors.
Contains knowledge for surviving in the face of utter scarcity.

Acquire the knowledge to craft the following:

- Poison Grease
- Drawstring Poison Grease",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,9388,03119,60,205080
Nomadic Warrior's Cookbook [9],,Expands crafting repertoire,-,"A record of crafting techniques left by roaming nomad warriors.
Contains knowledge for surviving in the face of utter scarcity.

Acquire the knowledge to craft the following:

- Rancor Pot",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,9343,03119,60,205090
Nomadic Warrior's Cookbook [10],,Expands crafting repertoire,-,"A record of crafting techniques left by roaming nomad warriors.
Contains knowledge for surviving in the face of utter scarcity.

Acquire the knowledge to craft the following:

- Stormwing Bone Arrow",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,9303,03119,60,205100
Nomadic Warrior's Cookbook [11],,Expands crafting repertoire,-,"A record of crafting techniques left by roaming nomad warriors.
Contains knowledge for surviving in the face of utter scarcity.

Acquire the knowledge to craft the following:

- Crystal Dart
- Spellproof Dried Liver
- Shattershard Arrow",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,9322,03119,60,205110
Nomadic Warrior's Cookbook [12],,Expands crafting repertoire,-,"A record of crafting techniques left by roaming nomad warriors.
Contains knowledge for surviving in the face of utter scarcity.

Acquire the knowledge to craft the following:

- Cursed-Blood Pot",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,9306,03119,60,205120
Nomadic Warrior's Cookbook [13],,Expands crafting repertoire,-,"A record of crafting techniques left by roaming nomad warriors.
Contains knowledge for surviving in the face of utter scarcity.

Acquire the knowledge to craft the following:

- Bone Great Arrow
- Bone Great Arrow (Fletched)
- Bone Ballista Bolt",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,9308,03119,60,205130
Nomadic Warrior's Cookbook [14],,Expands crafting repertoire,-,"A record of crafting techniques left by roaming nomad warriors.
Contains knowledge for surviving in the face of utter scarcity.

Acquire the knowledge to craft the following:

- Poison Pot
- Roped Poison Pot
- Poisonbone Dart",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,9387,03119,60,205140
Nomadic Warrior's Cookbook [15],,Expands crafting repertoire,-,"A record of crafting techniques left by roaming nomad warriors.
Contains knowledge for surviving in the face of utter scarcity.

Acquire the knowledge to craft the following:

- Rotbone Arrow
- Rotbone Arrow (Fletched)
- Rotbone Bolt",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,9390,03119,60,205150
Nomadic Warrior's Cookbook [16],,Expands crafting repertoire,-,"A record of crafting techniques left by roaming nomad warriors.
Contains knowledge for surviving in the face of utter scarcity.

Acquire the knowledge to craft the following:

- Thawfrost Boluses
- Stimulating Boluses",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,9329,03119,60,205160
Nomadic Warrior's Cookbook [17],,Expands crafting repertoire,-,"A record of crafting techniques left by roaming nomad warriors.
Contains knowledge for surviving in the face of utter scarcity.

Acquire the knowledge to craft the following:

- Soap
- Oil Pot
- Roped Oil Pot",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,9310,03119,60,205170
Nomadic Warrior's Cookbook [18],,Expands crafting repertoire,-,"A record of crafting techniques left by roaming nomad warriors.
Contains knowledge for surviving in the face of utter scarcity.

Acquire the knowledge to craft the following:

- Dappled Cured Meat
- Dappled White Cured Meat",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,9327,03119,60,205180
Nomadic Warrior's Cookbook [19],,Expands crafting repertoire,-,"A record of crafting techniques left by roaming nomad warriors.
Contains knowledge for surviving in the face of utter scarcity.

Acquire the knowledge to craft the following:

- Sweet Raisin
- Warming Stone",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,9307,03119,60,205190
Nomadic Warrior's Cookbook [20],,Expands crafting repertoire,-,"A record of crafting techniques left by roaming nomad warriors.
Contains knowledge for surviving in the face of utter scarcity.

Acquire the knowledge to craft the following:

- Volcano Pot
- Roped Volcano Pot",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,9323,03119,60,205200
Nomadic Warrior's Cookbook [21],,Expands crafting repertoire,-,"A record of crafting techniques left by roaming nomad warriors.
Contains knowledge for surviving in the face of utter scarcity.

Acquire the knowledge to craft the following:

- Alluring Pot",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,9312,03119,60,205210
Nomadic Warrior's Cookbook [22],,Expands crafting repertoire,-,"A record of crafting techniques left by roaming nomad warriors.
Contains knowledge for surviving in the face of utter scarcity.

Acquire the knowledge to craft the following:

- Rot Pot
- Rot Grease
- Drawstring Rot Grease",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,9389,03119,60,205220
