Name,Icon,Info 1,Info 2,Caption,Consumable/Reusable,Drop Type,No. Held Max,Storage Max,Can Deposit,Sell Price,Equippable,Lost in NG+,Enabled while Riding,Obtainable,Goods Type,SpEffect ID,ID,Icon ID,Sort Group ID,Sort ID
Nomadic Warrior's Cookbook [23],,Expands crafting repertoire,-,"A record of crafting techniques left by roaming nomad warriors.
Contains knowledge for surviving in the face of utter scarcity.

Acquire the knowledge to craft the following:

- Frozen Raisin
- Clarifying Cured Meat
- Clarifying White Cured Meat",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,9309,03119,60,205230
Nomadic Warrior's Cookbook [24],,Expands crafting repertoire,-,"A record of crafting techniques left by roaming nomad warriors.
Contains knowledge for surviving in the face of utter scarcity.

Acquire the knowledge to craft the following:

- Swarm Pot
- Roped Fly Pot",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,9391,03119,60,205240
Armorer's Cookbook [1],,Expands crafting repertoire,-,"A record of crafting techniques left by an armorer who served the great general Radahn.
Contains knowledge of dealing with rot; the application of fire in particular.

Acquire the knowledge to craft the following:

- Fire Grease
- Drawstring Fire Grease
- Fireproof Dried Liver",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,9320,03120,60,205250
Armorer's Cookbook [2],,Expands crafting repertoire,-,"A record of crafting techniques left by an armorer who served the great general Radahn.
Contains knowledge of dealing with rot; the application of fire in particular.

Acquire the knowledge to craft the following:

- Firebone Arrow
- Firebone Arrow (Fletched)
- Firebone Bolt
- Neutralizing Boluses",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,9321,03120,60,205260
Armorer's Cookbook [3],,Expands crafting repertoire,-,"A record of crafting techniques left by an armorer who served the great general Radahn.
Contains knowledge of dealing with rot; the application of fire in particular.

Acquire the knowledge to craft the following:

- Exalted Flesh",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,9328,03120,60,205270
Armorer's Cookbook [4],,Expands crafting repertoire,-,"A record of crafting techniques left by an armorer who served the great general Radahn.
Contains knowledge of dealing with rot; the application of fire in particular.

Acquire the knowledge to craft the following:

- Redmane Fire Pot",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,9326,03120,60,205280
Armorer's Cookbook [5],,Expands crafting repertoire,-,"A record of crafting techniques left by an armorer who served the great general Radahn.
Contains knowledge of dealing with rot; the application of fire in particular.

Acquire the knowledge to craft the following:

- Immunizing Cured Meat
- Immunizing White Cured Meat",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,9331,03120,60,205290
Armorer's Cookbook [6],,Expands crafting repertoire,-,"A record of crafting techniques left by an armorer who served the great general Radahn.
Contains knowledge of dealing with rot; the application of fire in particular.

Acquire the knowledge to craft the following:

- Preserving Boluses",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,9330,03120,60,205300
Armorer's Cookbook [7],,Expands crafting repertoire,-,"A record of crafting techniques left by an armorer who served the great general Radahn.
Contains knowledge of dealing with rot; the application of fire in particular.

Acquire the knowledge to craft the following:

- Giantsflame Fire Pot",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,9325,03120,60,205310
Glintstone Craftsman's Cookbook [1],,Expands crafting repertoire,-,"A record of crafting techniques left by a glintstone craftsman who served the academy.
Contains information on ""faux sorceries,"" such as they were called.

Acquire the knowledge to craft the following:

- Cuckoo Glintstone",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,9341,03121,60,205320
Glintstone Craftsman's Cookbook [2],,Expands crafting repertoire,-,"A record of crafting techniques left by a glintstone craftsman who served the academy.
Contains information on ""faux sorceries,"" such as they were called.

Acquire the knowledge to craft the following:

- Freezing Grease",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,9345,03121,60,205330
Glintstone Craftsman's Cookbook [3],,Expands crafting repertoire,-,"A record of crafting techniques left by a glintstone craftsman who served the academy.
Contains information on ""faux sorceries,"" such as they were called.

Acquire the knowledge to craft the following:

- Albinauric Pot",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,9348,03121,60,205340
Glintstone Craftsman's Cookbook [4],,Expands crafting repertoire,-,"A record of crafting techniques left by a glintstone craftsman who served the academy.
Contains information on ""faux sorceries,"" such as they were called.

Acquire the knowledge to craft the following:

- Magic Pot
- Roped Magic Pot
- Shield Grease",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,9340,03121,60,205350
Glintstone Craftsman's Cookbook [5],,Expands crafting repertoire,-,"A record of crafting techniques left by a glintstone craftsman who served the academy.
Contains information on ""faux sorceries,"" such as they were called.

Acquire the knowledge to craft the following:

- Magic Grease
- Drawstring Magic Grease
- Magicbone Arrow
- Magicbone Arrow (Fletched)
- Magicbone Bolt",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,9342,03121,60,205360
Glintstone Craftsman's Cookbook [6],,Expands crafting repertoire,-,"A record of crafting techniques left by a glintstone craftsman who served the academy.
Contains information on ""faux sorceries,"" such as they were called.

Acquire the knowledge to craft the following:

- Freezing Pot",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,9346,03121,60,205370
Glintstone Craftsman's Cookbook [7],,Expands crafting repertoire,-,"A record of crafting techniques left by a glintstone craftsman who served the academy.
Contains information on ""faux sorceries,"" such as they were called.

Acquire the knowledge to craft the following:

- Coldbone Arrow
- Coldbone Arrow (Fletched)
- Coldbone Bolt",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,9347,03121,60,205380
Glintstone Craftsman's Cookbook [8],,Expands crafting repertoire,-,"A record of crafting techniques left by a glintstone craftsman who served the academy.
Contains information on ""faux sorceries,"" such as they were called.

Acquire the knowledge to craft the following:

- Academy Magic Pot",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,9344,03121,60,205390
Missionary's Cookbook [1],,Expands crafting repertoire,-,"A record of crafting techniques left by a man who, unable to become a Finger Maiden, instead became a missionary, and went forth to spread holy teachings.

Acquire the knowledge to craft the following:

- Holy Water Pot
- Roped Holy Water Pot",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,9361,03122,60,205400
Missionary's Cookbook [2],,Expands crafting repertoire,-,"A record of crafting techniques left by a man who, unable to become a Finger Maiden, instead became a missionary, and went forth to spread holy teachings.

Acquire the knowledge to craft the following:

- Scriptstone
- Grace Mimic
- Gold-Pickled Fowl Foot",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,9360,03122,60,205410
Missionary's Cookbook [3],,Expands crafting repertoire,-,"A record of crafting techniques left by a man who, unable to become a Finger Maiden, instead became a missionary, and went forth to spread holy teachings.

Acquire the knowledge to craft the following:

- Silver-Pickled Fowl Foot",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,9365,03122,60,205420
Missionary's Cookbook [4],,Expands crafting repertoire,-,"A record of crafting techniques left by a man who, unable to become a Finger Maiden, instead became a missionary, and went forth to spread holy teachings.

Acquire the knowledge to craft the following:

- Holy Grease
- Drawstring Holy Grease
- Haligbone Arrow
- Haligbone Arrow (Fletched)
- Haligbone Bolt",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,9364,03122,60,205430
Missionary's Cookbook [5],,Expands crafting repertoire,-,"A record of crafting techniques left by a man who, unable to become a Finger Maiden, instead became a missionary, and went forth to spread holy teachings.

Acquire the knowledge to craft the following:

- Sacred Order Pot",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,9363,03122,60,205440
Missionary's Cookbook [6],,Expands crafting repertoire,-,"A record of crafting techniques left by a man who, unable to become a Finger Maiden, instead became a missionary, and went forth to spread holy teachings.

Acquire the knowledge to craft the following:

- Holyproof Dried Liver",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,9313,03122,60,205450
Missionary's Cookbook [7],,Expands crafting repertoire,-,"A record of crafting techniques left by a man who, unable to become a Finger Maiden, instead became a missionary, and went forth to spread holy teachings.

Acquire the knowledge to craft the following:

- Rejuvenating Boluses",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,9423,03122,60,205460
Ancient Dragon Apostle's Cookbook [1],,Expands crafting repertoire,-,"A record of crafting techniques taught by the capital's ancient dragon cult.
Details techniques that harness lightning, the weapon of the ancient dragons.

Acquire the knowledge to craft the following:

- Lightning Grease
- Drawstring Lightning Grease
- Lightningbone Arrow
- Lightningbone Arrow (Fletched)
- Lightningbone Bolt",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,9400,03124,60,205470
Ancient Dragon Apostle's Cookbook [2],,Expands crafting repertoire,-,"A record of crafting techniques taught by the capital's ancient dragon cult.
Details techniques that harness lightning, the weapon of the ancient dragons.

Acquire the knowledge to craft the following:

- Lightning Pot
- Roped Lightning Pot",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,9401,03124,60,205480
Ancient Dragon Apostle's Cookbook [3],,Expands crafting repertoire,-,"A record of crafting techniques taught by the capital's ancient dragon cult.
Details techniques that harness lightning, the weapon of the ancient dragons.

Acquire the knowledge to craft the following:

- Dragonwound Grease",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,9403,03124,60,205490
Ancient Dragon Apostle's Cookbook [4],,Expands crafting repertoire,-,"A record of crafting techniques taught by the capital's ancient dragon cult.
Details techniques that harness lightning, the weapon of the ancient dragons.

Acquire the knowledge to craft the following:

- Ancient Dragonbolt Pot
- Lightningproof Dried Liver",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,9402,03124,60,205500
Perfumer's Cookbook [1],,Expands crafting repertoire,-,"A record of crafting techniques left by a military perfumer.
Contains martial techniques beyond the repertoire of an ordinary physician.

Acquire the knowledge to craft the following:

- Spark Aromatic
- Uplifting Aromatic",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,9384,03123,60,205510
Perfumer's Cookbook [2],,Expands crafting repertoire,-,"A record of crafting techniques left by a depraved perfumer.
Contains perilous techniques no ordinary physician would attempt.

Acquire the knowledge to craft the following:

- Poison Spraymist
- Bloodboil Aromatic",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,9385,03123,60,205520
Perfumer's Cookbook [3],,Expands crafting repertoire,-,"A record of crafting techniques left by a depraved perfumer.
Contains perilous techniques no ordinary physician would attempt.

Acquire the knowledge to craft the following:

- Ironjar Aromatic",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,9386,03123,60,205530
Perfumer's Cookbook [4],,Expands crafting repertoire,-,"A record of crafting techniques left by a depraved perfumer.
Contains perilous techniques no ordinary physician would attempt.

Acquire the knowledge to craft the following:

- Acid Spraymist",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,9392,03123,60,205540
Fevor's Cookbook [1],,Expands crafting repertoire,-,"A record of crafting techniques left by a man who was utterly captivated by St. Trina. He continued the search for her in his slumber.

Acquire the knowledge to craft the following:

- Sleep Pot",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,9420,03125,60,205550
Fevor's Cookbook [2],,Expands crafting repertoire,-,"A record of crafting techniques left by a man who was utterly captivated by St. Trina. He continued the search for her in his slumber.

Acquire the knowledge to craft the following:

- Soporific Grease
- Drawstring Soporific Grease
- Sleepbone Arrow
- Sleepbone Arrow (Fletched)
- Sleepbone Bolt",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,9422,03125,60,205560
Fevor's Cookbook [3],,Expands crafting repertoire,-,"A record of crafting techniques left by a man who was utterly captivated by St. Trina. He continued the search for her in his slumber.

Acquire the knowledge to craft the following:

- Bewitching Branch",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,9421,03125,60,205570
Frenzied's Cookbook [1],,Expands crafting repertoire,-,"A record of crafting techniques left by those afflicted by the madness of the flame of frenzy.
Contains techniques discovered in desperation.

Acquire the knowledge to craft the following:

- Clarifying Boluses",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,9440,03126,60,205580
Frenzied's Cookbook [2],,Expands crafting repertoire,-,"A record of crafting techniques left by those afflicted by the madness of the flame of frenzy.
Contains techniques discovered in desperation.

Acquire the knowledge to craft the following:

- Frenzyflame Stone",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,9441,03126,60,205590
Spirit Calling Bell,,Bell that summons various spirits from ashen items,-,"A bell capable of summoning various spirits
from ashen remains. It usually requires FP to use.

Spirits can only be summoned in the vicinity of a rebirth monument. When summoning is possible, the monument icon will be visible on the left side of the screen.

Only one type of spirit may be summoned at once, and none may be summoned during multiplayer.",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,8158,03092,60,205600
Whetstone Knife,,Can add new battle arts and affinities to weapons,-,"Whetstone with a cipher inscription, made to look like a small knifeblade.

Allows the use of ashes of war at a site of grace to bestow new battle arts and affinities to armaments as skills.

The battle arts and affinities will depend on the ashes of war used.",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,8590,03090,60,205610
Iron Whetblade,,Grants choice of affinity upgrade to weapon,-,"Iron whetblade with a cipher engraved. Can be used as a whetstone knife.

When applying an affinity using ashes of war, an additional affinity of heavy, keen, or quality can be chosen.",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,8970,03020,60,205620
Glintstone Whetblade,,Grants choice of affinity upgrade to weapon,-,"Glintstone whetblade with a cipher engraved. Can be used as a whetstone knife.

When applying an affinity using physical or magic-type ashes of war, an additional affinity of magic or frost can be chosen.",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,8973,03023,60,205630
Red-Hot Whetblade,,Grants choice of affinity upgrade to weapon,-,"Red-hot whetblade with a cipher engraved. Can be used as a whetstone knife.

When applying an affinity using physical or flame-type ashes of war, an additional affinity of fire or flame art can be chosen.",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,8971,03021,60,205640
Sanctified Whetblade,,Grants choice of affinity upgrade to weapon,-,"Sanctified whetblade with a cipher engraved. Can be used as a whetstone knife.

When applying an affinity using physical or golden-type ashes of war, an additional affinity of sacred or lightning can be chosen.",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,8972,03022,60,205650
Black Whetblade,,Grants choice of affinity upgrade to weapon,-,"Black whetblade with a cipher engraved. Can be used as a whetstone knife.

When applying an affinity using physical or occult-type ashes of war, an additional affinity of poison, blood, or occult can be chosen.",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,8974,03024,60,205660
Sewing Needle,,Boc the demi-human's prized sewing needle,-,"A large sewing needle, curved like a fang.
Boc the demi-human's prized possession.",Reusable,White (Large),1,1,No,-,No,Yes,Yes,Yes,1,-,8161,03095,60,205670
Gold Sewing Needle,,Special sewing needle for demigod attire,-,"Sewing needle made of gold.
Unique item made to alter demigod attire.

One of the tools brought by Radagon when he entered into marriage with Rennala, Queen of the Full Moon, and joined the Carian line.",Reusable,Purple,1,1,No,-,No,Yes,Yes,Yes,1,-,8162,03096,60,205680
Tailoring Tools,,Enables armor adjustment at sites of grace,-,"A portable set of tailoring tools.

Enables armor alterations at sites of grace.",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,8163,03097,60,205690
Golden Tailoring Tools,,Allows demigod garb alteration at sites of grace,-,"Tailoring tools made from gold.
Tools brought with the red-haired Radagon when he married into the Carian line.

With these, even demigod attire can be altered at a site of grace.",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,8188,03225,60,205700
"Map: Limgrave, West",,Map of Limgrave's western region,-,"Map of the western region of Limgrave.

The demesne of Limgrave, far south of the Erdtree, is bordered to the northwest by the cliffs of Stormveil, and under its ever-clouded skies roll the great steppes of the pale lands.",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,8600,00261,70,207000
"Map: Limgrave, East",,Map of Limgrave's eastern region,-,"Map of the eastern region of Limgrave.

Other than the Mistwood which envelops the south, it is known for its lands which lead to Caelid, a path trod by many a soldier in the past.",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,8602,00263,70,207010
Map: Weeping Peninsula,,Map of Weeping peninsula,-,"Map of the Weeping Peninsula.

The peninsula, to Limgrave's south, is named for its unceasing rainfall, redolent of lament. ",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,8601,00262,70,207020
"Map: Liurnia, West",,Map of Liurnia's western region,-,"Map of Liurnia's western region.

The majority of Liurnia, known for its vast forests and ever-present fog, is sinking into a lake. The western coast has always been closely associated with Carian royalty.",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,8605,00264,70,207030
"Map: Liurnia, East",,Map of Liurnia's eastern region,-,"Map of Liurnia's eastern region.

The majority of Liurnia, known for its vast forests and ever-present fog, is sinking into a lake. The eastern coast is home to a highroad running north and south.",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,8603,00266,70,207040
"Map: Liurnia, North",,Map of Liurnia's northern region,-,"Map of Liurnia's northern region.

The Academy of Raya Lucaria towers over the north, while at its base spreads the town built around it, now flooded. Two highroads end their journeys here.",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,8604,00265,70,207050
Map: Altus Plateau,,Map of Altus Plateau and environs,-,"Map of Altus Plateau and environs.

The Altus Plateau, where the Erdtree's base can be found, contains the Royal Capital of Leyndell to the east, and Mt. Gelmir to the west. Scars from the Shattering remain apparent to this day.",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,8606,00268,70,207060
"Map: Leyndell, Royal Capital",,Map of Leyndell Capital and environs,-,"Map of the Royal Capital of Leyndell and environs.

Leyndell, City of the Erdtree, is a metropolis enclosed by double ramparts. The inner wall remains unbreached to this day.",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,8607,00269,70,207070
Map: Mt. Gelmir,,Map of Mt. Gelmir and environs,-,"Map of Mt. Gelmir and environs.

Mt. Gelmir, which houses the Volcano Manor at its summit, is characterized by sheer cliffs and ominous skies. These qualities only became more pronounced after the Shattering.",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,8608,00267,70,207080
Map: Caelid,,Map of Caelid and environs,-,"Map of Caelid and environs.

Caelid, known as the locale of the last battle between General Radahn and Malenia, Blade of Miquella, is a vast land consummately marred by scarlet rot.",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,8609,00271,70,207090
Map: Dragonbarrow,,Map of Dragonbarrow and environs,-,"Map of Dragonbarrow and environs.

The dragons that escaped the scarlet rot made a nest of the plateau to Caelid's north. Thus it was named ""Dragonbarrow,"" and none dare to enter.",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,8610,00270,70,207100
"Map: Mountaintops of the Giants, West",,Map of Western Mountaintops of the Giants,-,"Map of Western Mountaintops of the Giants.

Marching ground during the War against the Giants. They carved winding paths in the cliff walls right up to the summit, leading to the untrodden snow-laden region beyond.",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,8611,00273,70,207110
"Map: Mountaintops of the Giants, East",,Map of Eastern Mountaintops of the Giants,-,"Map of Eastern Mountaintops of the Giants.

The remote, desolate eastern summit is the highest point in all the Lands Between, overlooking even the Flame Peak to the south.",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,8612,00279,70,207120
Map: Consecrated Snowfield,,Map of Consecrated Snowfield and environs,-,"Map of Consecrated Snowfield and environs.

The route through this land, crossed east to west by a frozen river, leads to Miquella's Haligtree. This is the path taken by those unchosen, though it is a trial all the same.",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,8618,00272,70,207130
Map: Ainsel River,,Map of Ainsel River and environs,-,"Map of Ainsel River and environs.

Two great rivers flow beneath the Lands Between, the Siofra and the Ainsel. This vast region is said to be the grave of civilizations that flourished before the Erdtree.",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,8613,00275,70,207140
Map: Lake of Rot,,Map of Lake of Rot and environs,-,"Map of Lake of Rot and environs.

A great lake of standing water downstream of the Ainsel River. It is said that the divine essence of an outer god is sealed away in this land. ",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,8614,00274,70,207150
Map: Siofra River,,Map of Siofra River and environs,-,"Map of Siofra River and environs.

Two great rivers flow beneath the Lands Between, the Siofra and the Ainsel. This vast region is said to be the grave of civilizations that flourished before the Erdtree.",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,8615,00276,70,207160
Map: Mohgwyn Palace,,Map of Mohgwyn Palace and environs,-,"Map of Mohgwyn Palace and environs.

In the lightless depths lies the grave of an ancient civilization. It is here Mohg, the Lord of Blood, is building his palace, to be the seat of his coming dynasty named Mohgwyn. And whatever nightmares that may bring.",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,8616,00277,70,207170
Map: Deeproot Depths,,Map of Deeproot Depths and environs,-,"Map of Deeproot Depths and environs.

At the very depths of the Erdtree's majestic roots lies the source of the Ainsel and the Siofra rivers. Here too begins the network of Greattree roots that spread throughout the Lands Between.",Reusable,Purple,1,1,No,-,No,No,Yes,Yes,1,-,8617,00278,70,207180
Kal?'s Bell Bearing,,Offer to Twin Maiden Husks for new item access,-,"Merchant Kalé's bell bearing, found upon his perished flesh.

Offer to the Twin Maiden Husks at the Roundtable Hold to gain access to new items.",Reusable,Purple,1,1,No,-,No,Yes,Yes,Yes,1,-,8920,03142,80,208000
Nomadic Merchant's Bell Bearing [1],,Offer to Twin Maiden Husks for new item access,-,"A nomadic merchant's bell bearing, found upon his perished flesh.

Offer to the Twin Maiden Husks at the Roundtable Hold to gain access to new items.",Reusable,Purple,1,1,No,-,No,Yes,Yes,Yes,1,-,8921,03142,80,208010
Nomadic Merchant's Bell Bearing [2],,Offer to Twin Maiden Husks for new item access,-,"A nomadic merchant's bell bearing, found upon his perished flesh.

Offer to the Twin Maiden Husks at the Roundtable Hold to gain access to new items.",Reusable,Purple,1,1,No,-,No,Yes,Yes,Yes,1,-,8922,03142,80,208020
