Name,Weapon Type,Icon,Info,Caption,Attack Power (Physical),Attack Power (Magic),Attack Power (Fire),Attack Power (Lightning),Attack Power (Holy),Attack Power (Stamina),Scaling (Str),Scaling (Dex),Scaling (Int),Scaling (Fai),Scaling (Arc),Base Poison Build-up,Base Rot Build-up,Base Blood Build-up,Base Frost Build-up,Base Sleep Build-up,Physical Damage Type,No. Held Max,Sell Price,FP Cost,Ref ID,SpEffect ID,SpEffect Text ID,Behavior Variation ID,CalcCorrect ID (Physical),CalcCorrect ID (Magic),CalcCorrect ID (Fire),CalcCorrect ID (Lightning),CalcCorrect ID (Holy),CalcCorrect ID (Status),Attack Element Correct ID,ID,Icon ID,Sort ID
Arrow,Arrow,#REF!,-,"Arrows used with small and long bows.
Unremarkable in any way, shape or form.
",45,0,0,0,0,5,-,-,-,-,-,-,-,-,-,-,Pierce,99,10,-,-,-,-,5000,-,-,-,-,-,-,10000,50000000,17000,6025000
Fire Arrow,Arrow,#REF!,-,"Arrow with the tip set alight.
Deals fire damage.
",15,0,95,0,0,5,-,-,-,-,-,-,-,-,-,-,Pierce,99,10,-,-,-,-,5001,-,-,-,-,-,-,10000,50010000,17001,6027000
Serpent Arrow,Arrow,#REF!,-,"Arrow carved to resemble a flying snake. Used in tandem with the Serpent Bow.

Loyal minions of the Formless Serpents, their fangs are daubed with deadly poison.",30,0,0,0,0,5,-,-,-,-,-,78,-,-,-,-,Pierce,99,10,-,-,6503,6402,5002,-,-,-,-,-,-,10000,50020000,17002,6029000
Bone Arrow (Fletched),Arrow,#REF!,"Thin, whittled animal bone with feather fletchings","Arrow whittled from thin animal bones. Craftable item.

The feather fletching adds distance to the arrow's flight.
",35,0,0,0,0,5,-,-,-,-,-,-,-,-,-,-,Pierce,99,1,-,-,-,-,5003,-,-,-,-,-,-,10000,50030000,17003,6001000
St. Trina's Arrow,Arrow,#REF!,-,"Arrow carved to resemble a withered water lily. Afflicts targets with a powerful sleep effect.

Priests of St. Trina use these arrows to spread their teachings. The sweet oblivion of sleep can become quite the habit.",30,0,0,0,0,5,-,-,-,-,-,-,-,-,-,96,Pierce,99,10,-,-,6456,6651,5004,-,-,-,-,-,-,10000,50040000,17004,6031000
Shattershard Arrow (Fletched),Arrow,#REF!,-,"Arrow whittled from animal bones tipped with a shard of crystal. Creates a resonating noise at the point of impact.

Craftable item. The fletching adds distance to the arrow's flight.",25,0,0,0,0,5,-,-,-,-,-,-,-,-,-,-,Pierce,99,10,-,-,-,-,5006,-,-,-,-,-,-,10000,50060000,17018,6021000
Rainbow Stone Arrow (Fletched),Arrow,#REF!,-,"Arrow whittled from animal bones tipped with chips of Rainbow Stone. Colored light shines at the point of impact.

Craftable item. The fletching adds distance to the arrow's flight.",25,0,0,0,0,5,-,-,-,-,-,-,-,-,-,-,Pierce,99,10,-,-,-,-,5008,-,-,-,-,-,-,10000,50080000,17020,6023000
Golden Arrow,Arrow,#REF!,-,"Carved arrows made in tandem with the Erdtree Bow. Deals holy damage.

Highly effective against Those Who Live in Death, and able to prevent them from rising again.",15,0,0,0,95,5,-,-,-,-,-,-,-,-,-,-,Pierce,99,10,-,-,-,-,5009,-,-,-,-,-,-,10000,50090000,17009,6028000
Dwelling Arrow,Arrow,#REF!,-,"Arrow in which the spirits of small animals are thought to dwell. 
Deals magic damage.

Used by the master hunters of the ancestral followers. ",15,95,0,0,0,5,-,-,-,-,-,-,-,-,-,-,Pierce,99,10,-,-,-,-,5010,-,-,-,-,-,-,10000,50100000,17010,6026000
Bone Arrow,Arrow,#REF!,Arrow whittled from thin animal bone,"Arrow whittled from thin animal bones. Craftable item.

Though the tip is certainly sharp, it does not fly particularly true.
",35,0,0,0,0,5,-,-,-,-,-,-,-,-,-,-,Pierce,99,1,-,-,-,-,5011,-,-,-,-,-,-,10000,50110000,17011,6000000
Firebone Arrow (Fletched),Arrow,#REF!,Fletched animal bone arrow set alight when shot,"Arrow whittled from animal bones. The tip is set alight before firing. Deals fire damage.

Craftable item. The fletching adds distance to the arrow's flight.",10,0,90,0,0,5,-,-,-,-,-,-,-,-,-,-,Pierce,99,1,-,-,-,-,5013,-,-,-,-,-,-,10000,50130000,17012,6005000
Firebone Arrow,Arrow,#REF!,Animal bone arrow set alight when shot,"Arrow whittled from animal bones. The tip is set alight before firing. Deals fire damage.

Craftable item.",10,0,90,0,0,5,-,-,-,-,-,-,-,-,-,-,Pierce,99,1,-,-,-,-,5014,-,-,-,-,-,-,10000,50140000,17013,6004000
Poisonbone Arrow (Fletched),Arrow,#REF!,Fletched animal bone arrow with poison-daubed tip,"Arrow whittled from animal bones. The tip is daubed with venom. Afflicts targets with poison.

Craftable item. The fletching adds distance to the arrow's flight.",25,0,0,0,0,5,-,-,-,-,-,60,-,-,-,-,Pierce,99,1,-,-,6500,6401,5015,-,-,-,-,-,-,10000,50150000,17014,6011000
Poisonbone Arrow,Arrow,#REF!,Animal bone arrow with poison-daubed tip,"Arrow whittled from animal bones. The tip is daubed with venom. Afflicts targets with poison.

Craftable item.",25,0,0,0,0,5,-,-,-,-,-,60,-,-,-,-,Pierce,99,1,-,-,6500,6401,5016,-,-,-,-,-,-,10000,50160000,17015,6010000
Sleepbone Arrow (Fletched),Arrow,#REF!,Fletched animal bone arrow with waterlily tincture tip,"Arrow whittled from animal bones. The tip is daubed with a water lily tincture. Afflicts targets with sleep.

Craftable item. The fletching adds distance to the arrow's flight.",25,0,0,0,0,5,-,-,-,-,-,-,-,-,-,84,Pierce,99,1,-,-,6454,6651,5017,-,-,-,-,-,-,10000,50170000,17016,6019000
Sleepbone Arrow,Arrow,#REF!,Animal bone arrow with waterlily tincture tip,"Arrow whittled from animal bones. The tip is daubed with a water lily tincture. Afflicts targets with sleep.

Craftable item.",25,0,0,0,0,5,-,-,-,-,-,-,-,-,-,84,Pierce,99,1,-,-,6454,6651,5018,-,-,-,-,-,-,10000,50180000,17017,6018000
Stormwing Bone Arrow,Arrow,#REF!,Bone arrow fletched with stormhawk feathers,"Arrow whittled from animal bones fletched with stormhawk feathers. Craftable item.

Flies enshrouded in storm winds, breaking enemy stances and guards with ease.",55,0,0,0,0,45,-,-,-,-,-,-,-,-,-,-,Pierce,99,1,-,-,-,-,5019,-,-,-,-,-,-,10000,50190000,17035,6024000
Lightningbone Arrow (Fletched),Arrow,#REF!,Fletched animal bone arrow charged with lightning,"Arrow whittled from animal bones with a lightning-infused tip. Deals lightning damage.

Craftable item. The fletching adds distance to the arrow's flight.",10,0,0,90,0,5,-,-,-,-,-,-,-,-,-,-,Pierce,99,1,-,-,-,-,5020,-,-,-,-,-,-,10000,50200000,17022,6007000
Lightningbone Arrow,Arrow,#REF!,Animal bone arrow charged with lightning,"Arrow whittled from animal bones with a lightning-infused tip. Deals lightning damage.

Craftable item.",10,0,0,90,0,5,-,-,-,-,-,-,-,-,-,-,Pierce,99,1,-,-,-,-,5021,-,-,-,-,-,-,10000,50210000,17023,6006000
Rainbow Stone Arrow,Arrow,#REF!,Animal bone arrow tipped with Rainbow Stone shard,"Arrow whittled from animal bones tipped with chips of Rainbow Stone. Colored light shines at the point of impact.

Craftable item.",25,0,0,0,0,5,-,-,-,-,-,-,-,-,-,-,Pierce,99,1,-,-,-,-,5022,-,-,-,-,-,-,10000,50220000,17021,6022000
Shattershard Arrow,Arrow,#REF!,Animal bone arrow tipped with crystal shard,"Arrow whittled from animal bones tipped with a shard of crystal. Creates a resonating noise at the point of impact.

Craftable item.",25,0,0,0,0,5,-,-,-,-,-,-,-,-,-,-,Pierce,99,1,-,-,-,-,5023,-,-,-,-,-,-,10000,50230000,17019,6020000
Spiritflame Arrow,Arrow,#REF!,-,"Arrow set alight with ghostflame before firing. Deals magic damage while also afflicting foes with frost.

Used by the Company of the Fallen Hawk, once ordered to explore the Eternal City.",30,40,0,0,0,5,-,-,-,-,-,-,-,-,65,-,Pierce,99,10,-,-,6702,6601,5024,-,-,-,-,-,-,10000,50240000,17024,6030000
Magicbone Arrow (Fletched),Arrow,#REF!,Fletched bone arrow with glintstone tincture tip,"Arrow whittled from animal bones. The tip is daubed with a glintstone tincture. Deals magic damage.

Craftable item. The fletching adds distance to the arrow's flight.",10,90,0,0,0,5,-,-,-,-,-,-,-,-,-,-,Pierce,99,1,-,-,-,-,5026,-,-,-,-,-,-,10000,50260000,17025,6003000
Magicbone Arrow,Arrow,#REF!,Animal bone arrow with glintstone tincture tip,"Arrow whittled from animal bones. The tip is daubed with a glintstone tincture. Deals magic damage.

Craftable item.",10,90,0,0,0,5,-,-,-,-,-,-,-,-,-,-,Pierce,99,1,-,-,-,-,5027,-,-,-,-,-,-,10000,50270000,17026,6002000
Haligbone Arrow (Fletched),Arrow,#REF!,Fletched bone arrow with gold tincture tip,"Arrow whittled from animal bones. The tip is daubed with a golden tincture. Deals holy damage.

Craftable item. The fletching adds distance to the arrow's flight.",10,0,0,0,90,5,-,-,-,-,-,-,-,-,-,-,Pierce,99,1,-,-,-,-,5028,-,-,-,-,-,-,10000,50280000,17027,6009000
Haligbone Arrow,Arrow,#REF!,Animal bone arrow with gold tincture tip,"Arrow whittled from animal bones. The tip is daubed with a golden tincture. Deals holy damage.

Craftable item.",10,0,0,0,90,5,-,-,-,-,-,-,-,-,-,-,Pierce,99,1,-,-,-,-,5029,-,-,-,-,-,-,10000,50290000,17028,6008000
Bloodbone Arrow (Fletched),Arrow,#REF!,Fletched bone arrow with blood tincture tip,"Arrow whittled from animal bones. The tip is daubed with a blood tincture. Afflicts targets with blood loss.

Craftable item. The fletching adds distance to the arrow's flight.",25,0,0,0,0,5,-,-,-,-,-,-,-,55,-,-,Pierce,99,1,-,-,6402,6501,5030,-,-,-,-,-,-,10000,50300000,17029,6015000
Bloodbone Arrow,Arrow,#REF!,Animal bone arrow with blood tincture tip,"Arrow whittled from animal bones. The tip is daubed with a blood tincture. Afflicts targets with blood loss.

Craftable item.",25,0,0,0,0,5,-,-,-,-,-,-,-,55,-,-,Pierce,99,1,-,-,6402,6501,5031,-,-,-,-,-,-,10000,50310000,17030,6014000
Coldbone Arrow (Fletched),Arrow,#REF!,Fletched bone arrow with frozen tip,"Arrow whittled from animal bones with a frozen tip. Afflicts targets with frost.

Craftable item. The fletching adds distance to the arrow's flight.",25,10,0,0,0,5,-,-,-,-,-,-,-,-,60,-,Pierce,99,1,-,-,6701,6601,5032,-,-,-,-,-,-,10000,50320000,17031,6017000
Coldbone Arrow,Arrow,#REF!,Animal bone arrow with frozen tip,"Arrow whittled from animal bones with a frozen tip. Afflicts targets with frost.

Craftable item.",25,10,0,0,0,5,-,-,-,-,-,-,-,-,60,-,Pierce,99,1,-,-,6701,6601,5033,-,-,-,-,-,-,10000,50330000,17032,6016000
Rotbone Arrow (Fletched),Arrow,#REF!,Fletched bone arrow with rot-coated tip,"Arrow whittled from animal bones. The tip is daubed with rot. Afflicts targets with scarlet rot.

Craftable item. The fletching adds distance to the arrow's flight.",25,0,0,0,0,5,-,-,-,-,-,-,-,50,-,-,Pierce,99,1,-,-,6600,6451,5034,-,-,-,-,-,-,10000,50340000,17033,6013000
Rotbone Arrow,Arrow,#REF!,Animal bone arrow with rot-coated tip,"Arrow whittled from animal bones. The tip is daubed with rot. Afflicts targets with scarlet rot.

Craftable item.",25,0,0,0,0,5,-,-,-,-,-,-,-,50,-,-,Pierce,99,1,-,-,6600,6451,5035,-,-,-,-,-,-,10000,50350000,17034,6012000
Great Arrow,Greatarrow,#REF!,-,A greatarrow as large as a spear for use with greatbows. Used by archers of monstrous strength employed by a lord's army.,100,0,0,0,0,60,-,-,-,-,-,-,-,-,-,-,Pierce,30,10,-,-,-,-,5100,-,-,-,-,-,-,10000,51000000,17100,6102000
Golem's Great Arrow,Greatarrow,#REF!,-,"Greatarrow of black stone crafted by a civilization now gone to ruin. Used by the Guardian Golem.

This hefty arrow is enrobed in tempestuous winds, allowing it to break enemy stances and guards with ease.",105,0,0,0,0,90,-,-,-,-,-,-,-,-,-,-,Pierce,30,10,-,-,-,-,5101,-,-,-,-,-,-,10000,51010000,17101,6103000
Golden Great Arrow,Greatarrow,#REF!,-,"Carved greatarrows made together with the Erdtree Greatbow. Deals holy damage.

Imbued with an oath-sworn incantation, which boosts the attack and defense of the archer and their nearby allies.",40,0,0,0,110,60,-,-,-,-,-,-,-,-,-,-,Pierce,30,10,-,-,-,-,5102,-,-,-,-,-,-,10000,51020000,17102,6105000
Golem's Magic Arrow,Greatarrow,#REF!,-,"Greatarrow of black stone crafted by a civilization now gone to ruin. Imbued with its ancient magic.

Deals magic damage.",40,125,0,0,0,60,-,-,-,-,-,-,-,-,-,-,Pierce,30,10,-,-,-,-,5103,-,-,-,-,-,-,10000,51030000,17103,6104000
Radahn's Spear,Greatarrow,#REF!,-,"Greatarrows used by General Radahn during the festival of combat. These are in fact the many spears with which he was stabbed by the Cleanrot Knights.

Imbued with Radahn's gravitational power.",100,0,0,0,0,60,-,-,-,-,-,-,-,-,-,-,Pierce,30,10,-,-,-,-,5104,-,-,-,-,-,-,10000,51040000,17105,6106000
Bone Great Arrow (Fletched),Greatarrow,#REF!,"Thick, whittled bone arrow with feather fletchings","Greatarrow as large as a spear whittled from stout animal bones.

Craftable item. The fletching adds distance to the arrow's flight.",90,0,0,0,0,60,-,-,-,-,-,-,-,-,-,-,Pierce,30,1,-,-,-,-,5105,-,-,-,-,-,-,10000,51050000,17104,6101000
Bone Great Arrow,Greatarrow,#REF!,"Thick, whittled animal bone arrow, large as a spear","Greatarrow as large as a spear whittled from stout animal bones.

Though the tip is certainly sharp, it does not fly particularly true.",90,0,0,0,0,60,-,-,-,-,-,-,-,-,-,-,Pierce,30,1,-,-,-,-,5106,-,-,-,-,-,-,10000,51060000,17106,6100000
Bolt,Bolt,#REF!,-,"Ammunition used for crossbows.
A widespread, common type of bolt.",50,0,0,0,0,5,-,-,-,-,-,-,-,-,-,-,Pierce,99,10,-,-,-,-,5200,-,-,-,-,-,-,10000,52000000,17200,6210000
Lightning Bolt,Bolt,#REF!,-,"Bolt tipped with a shard of Gravel Stone. Deals powerful lightning damage.

Used by worshippers of the ancient dragons.",20,0,0,80,0,5,-,-,-,-,-,-,-,-,-,-,Pierce,99,10,-,-,-,-,5201,-,-,-,-,-,-,10000,52010000,17201,6216000
Perfumer's Bolt,Bolt,#REF!,-,"Bolt created with perfumer techniques. Used by nobles' guards and the like.

The point of impact explodes with sparks, dealing fire damage.",15,0,65,0,0,5,-,-,-,-,-,-,-,-,-,-,Pierce,99,10,-,-,-,-,5202,-,-,-,-,-,-,10000,52020000,17202,6215000
Black-Key Bolt,Bolt,#REF!,-,"Bolts used in Crepus' Black-Key Crossbow, an assassin's tool of exquisite craftsmanship.

The intricate spiral tip bores deep, injecting scarlet rot far into the flesh of its target.",30,0,0,0,0,5,-,-,-,-,-,-,60,-,-,-,Pierce,99,10,-,-,6602,6451,5203,-,-,-,-,-,-,10000,52030000,17212,6218000
Burred Bolt,Bolt,#REF!,-,"Bolt covered in thorns. One of the most horrific weapons used in the Shattering. Afflicts target with blood loss.

Difficult to remove once buried in flesh, causing appalling damage to the body.",30,0,0,0,0,5,-,-,-,-,-,-,-,65,-,-,Pierce,99,10,-,-,6404,6501,5204,-,-,-,-,-,-,10000,52040000,17204,6219000
Meteor Bolt,Bolt,#REF!,-,"Enchanted work of craft made in tandem with the Full Moon Crossbow. The tip is embedded with glintstone.

Like a shooting star, these bolts leave a beautiful trail when fired. Deals magic damage.",25,80,0,0,0,5,-,-,-,-,-,-,-,-,-,-,Pierce,99,10,-,-,-,-,5205,-,-,-,-,-,-,10000,52050000,17211,6212000
Explosive Bolt,Bolt,#REF!,-,"Bolt tipped with a shard of Explosive Stone. Explodes on impact, dealing fire damage.",15,0,70,0,0,5,-,-,-,-,-,-,-,-,-,-,Pierce,99,10,-,-,-,-,5206,-,-,-,-,-,-,10000,52060000,17205,6214000
Golden Bolt,Bolt,#REF!,-,"Bolt blessed with an incantation of the Erdtree. Deals powerful holy damage.

Once used by guards of the Capital.",20,0,0,0,80,5,-,-,-,-,-,-,-,-,-,-,Pierce,99,10,-,-,-,-,5207,-,-,-,-,-,-,10000,52070000,17213,6217000
Lordsworn's Bolt,Bolt,#REF!,-,"Well-crafted bolt with an illustrious design, wielded by regulars of a lord's army.

Deals more damage than its commonplace cousin.",65,0,0,0,0,5,-,-,-,-,-,-,-,-,-,-,Pierce,99,10,-,-,-,-,5208,-,-,-,-,-,-,10000,52080000,17210,6211000
Bone Bolt,Bolt,#REF!,"Thin, whittled animal bone bolt","Bolt carved from a thin animal bone. Craftable item.

Though the tip is certainly sharp, it does not fly particularly true.",40,0,0,0,0,5,-,-,-,-,-,-,-,-,-,-,Pierce,99,1,-,-,-,-,5209,-,-,-,-,-,-,10000,52090000,17214,6200000
Firebone Bolt,Bolt,#REF!,Animal bone bolt set alight when shot,"Bolt carved from animal bone. The tip is set alight before firing. Deals fire damage.

Craftable item.",15,0,75,0,0,5,-,-,-,-,-,-,-,-,-,-,Pierce,99,1,-,-,-,-,5210,-,-,-,-,-,-,10000,52100000,17215,6202000
Lightningbone Bolt,Bolt,#REF!,Animal bone bolt with lightning-imbued tip,"Bolt crafted from animal bone with a lightning-infused tip. Deals lightning damage.

Craftable item.",15,0,0,75,0,5,-,-,-,-,-,-,-,-,-,-,Pierce,99,1,-,-,-,-,5211,-,-,-,-,-,-,10000,52110000,17224,6203000
Magicbone Bolt,Bolt,#REF!,Animal bone bolt with glintstone tincture tip,"Bolt carved from animal bone. The tip is daubed with a glintstone tincture. Deals magic damage.

Craftable item.",15,75,0,0,0,5,-,-,-,-,-,-,-,-,-,-,Pierce,99,1,-,-,-,-,5212,-,-,-,-,-,-,10000,52120000,17216,6201000
Haligbone Bolt,Bolt,#REF!,Animal bone bolt with gold tincture tip,"Bolt carved from animal bone. The tip is daubed with a golden tincture. Deals holy damage.

Craftable item.",15,0,0,0,75,5,-,-,-,-,-,-,-,-,-,-,Pierce,99,1,-,-,-,-,5213,-,-,-,-,-,-,10000,52130000,17217,6204000
Poisonbone Bolt,Bolt,#REF!,Animal bone bolt with poison-coated tip,"Bolt carved from animal bone. The tip is daubed with venom. Afflicts targets with poison.

Craftable item.",25,0,0,0,0,5,-,-,-,-,-,66,-,-,-,-,Pierce,99,1,-,-,6501,6401,5214,-,-,-,-,-,-,10000,52140000,17218,6205000
Bloodbone Bolt,Bolt,#REF!,Animal bone bolt with blood tincture tip,"Bolt carved from animal bone. The tip is daubed with a blood tincture. Afflicts targets with blood loss.

Craftable item.",25,0,0,0,0,5,-,-,-,-,-,-,-,50,-,-,Pierce,99,1,-,-,6401,6501,5215,-,-,-,-,-,-,10000,52150000,17219,6207000
Coldbone Bolt,Bolt,#REF!,Animal bone bolt with frozen tip,"Bolt carved from animal bone with a frozen tip. Afflicts targets with frost.

Craftable item.",25,20,0,0,0,5,-,-,-,-,-,-,-,-,65,-,Pierce,99,1,-,-,6702,6601,5216,-,-,-,-,-,-,10000,52160000,17220,6208000
Rotbone Bolt,Bolt,#REF!,Animal bone bolt with rot-coated tip,"Bolt carved from animal bone. The tip is daubed with rot. Afflicts targets with scarlet rot.

Craftable item.",25,0,0,0,0,5,-,-,-,-,-,-,55,-,-,-,Pierce,99,1,-,-,6601,6451,5217,-,-,-,-,-,-,10000,52170000,17221,6206000
Sleepbone Bolt,Bolt,#REF!,Animal bone bolt with waterlily tincture tip,"Bolt carved from animal bone. The tip is daubed with a waterlily tincture. Afflicts targets with sleep.

Craftable item.",25,0,0,0,0,5,-,-,-,-,-,-,-,-,-,90,Pierce,99,1,-,-,6455,6651,5218,-,-,-,-,-,-,10000,52180000,17222,6209000
Flaming Bolt,Bolt,#REF!,-,"Bolt with a fiercely burned tip. Deals powerful fire damage.

Used by survivors of Radahn's army to stave off the scarlet rot.",20,0,80,0,0,5,-,-,-,-,-,-,-,-,-,-,Pierce,99,10,-,-,-,-,5219,-,-,-,-,-,-,10000,52190000,17223,6213000
Ballista Bolt,Greatbolt,#REF!,-,Greatbolt as large as a spear for use with Hand Ballista.,160,0,0,0,0,70,-,-,-,-,-,-,-,-,-,-,Pierce,20,10,-,-,-,-,5300,-,-,-,-,-,-,10000,53000000,17207,6221000
Lightning Greatbolt,Greatbolt,#REF!,-,"Greatbolt tipped with a clump of Gravel Stone shards.

Deals powerful lightning damage.",50,0,0,150,0,70,-,-,-,-,-,-,-,-,-,-,Pierce,20,10,-,-,-,-,5301,-,-,-,-,-,-,10000,53010000,17208,6223000
Explosive Greatbolt,Greatbolt,#REF!,-,"Greatbolt tipped with a clump of Explosive Stone shards.

Detonates a large explosion on impact, dealing fire damage.",50,0,150,0,0,70,-,-,-,-,-,-,-,-,-,-,Pierce,20,10,-,-,-,-,5302,-,-,-,-,-,-,10000,53020000,17209,6222000
Bone Ballista Bolt,Greatbolt,#REF!,"Thick, whittled bone bolt, large as a spear","Greatbolt as large as a spear carved from stout animal bones. Craftable item.

Though the tip is certainly sharp, it does not fly particularly true.",150,0,0,0,0,70,-,-,-,-,-,-,-,-,-,-,Pierce,20,1,-,-,-,-,5303,-,-,-,-,-,-,10000,53030000,17300,6220000
