NPC ID 1,NPC ID 2,NPC ID 3,NPC ID (Phase 2),NPC ID (HP),SpEffect ID,SpEffect ID (NG+),Encounter Name,Encounter HP,Runes,Actual Name 1,Name 1,HP,Defense,Standard Negation,Slash Negation,Strike Negation,Pierce Negation,Magic Negation,Fire Negation,Lightning Negation,Holy Negation,Poison,Rot,Blood,Frost,Sleep,Madness,Death Blight,Poise,Region,Location,Nearest Grace,Only Spawns at Night
43113906,-,-,-,-,7000,7400,Soldier of Godrick,384,400,Soldier of Godrick,Soldier of Godrick,384,100,0,10,0,-10,0,0,-20,0,168,168,224,224,224,IMMUNE,IMMUNE,15,Limgrave,Cave of Knowledge,Cave of Knowledge,No
43400910,-,-,-,-,7010,7410,Mad Pumpkin Head,"1,328","1,100",Mad Pumpkin Head,Mad Pumpkin Head,"1,328",101,0,-10,10,0,0,0,-20,0,226,226,169,169,310,IMMUNE,IMMUNE,65,Limgrave,Waypoint Ruins,Agheel Lake South,No
39701910,-,-,-,-,7010,7410,Beastman of Farum Azula,"1,417","1,000",Beastman of Farum Azula,Beastman of Farum Azula,"1,417",101,0,-10,0,0,0,-20,20,0,226,226,310,310,169,IMMUNE,IMMUNE,65,Limgrave,Groveside Cave,Groveside Cave,No
21001010,-,-,-,-,7010,7410,Black Knife Assassin (Limgrave),"1,668","1,600",Black Knife Assassin,Black Knife Assassin (Limgrave),"1,668",101,10,10,10,35,20,20,20,40,IMMUNE,IMMUNE,IMMUNE,310,IMMUNE,IMMUNE,IMMUNE,80,Limgrave,Deathtouched Catacombs,Deathtouched Catacombs,No
34001110,-,-,-,-,7010,7410,Grave Warden Duelist (Limgrave),"2,190","1,700",Grave Warden Duelist,Grave Warden Duelist (Limgrave),"2,190",101,0,-10,0,0,0,0,0,0,226,226,169,226,226,IMMUNE,IMMUNE,65,Limgrave,Murkwater Catacombs,Murkwater Catacombs,No
42600110,-,-,-,-,7010,7410,Erdtree Burial Watchdog (Stormfoot Catacombs),"1,200","1,300",Erdtree Burial Watchdog,Erdtree Burial Watchdog (Stormfoot Catacombs),"1,200",101,35,35,10,35,40,40,40,40,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,80,Limgrave,Stormfoot Catacombs,Stormfoot Catacombs,No
41200910,41200910,-,-,-,7010,7410,Demi-Human Chief Duo,"2,436","1,200",Demi-Human Chief,Demi-Human Chief #1,"1,218",101,-10,-40,-10,-10,-20,-20,-20,-20,169,169,226,226,169,IMMUNE,IMMUNE,65,Limgrave,Coastal Cave Dungeon,Coastal Cave,No
46030910,-,-,-,-,7010,7410,Stonedigger Troll (Limgrave),"1,295","1,800",Stonedigger Troll,Stonedigger Troll (Limgrave),"1,295",101,35,35,10,35,0,20,20,0,508,310,310,310,40,IMMUNE,IMMUNE,45,Limgrave,Limgrave Tunnels,Limgrave Tunnels,No
46600910,-,-,-,-,7010,7410,Guardian Golem,"5,974","1,700",Guardian Golem,Guardian Golem,"5,974",101,10,10,0,10,20,40,40,40,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,120,Limgrave,Highroad Cave,Highroad Cave,No
36640012,-,-,-,-,7020,7420,Cemetery Shade (Limgrave),781,"2,200",Cemetery Shade,Cemetery Shade (Limgrave),781,102,10,10,10,35,0,0,0,-20,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,70,Limgrave,Tombsward Catacombs,Tombsward Catacombs,No
34510912,-,-,-,-,7020,7420,Scaly Misbegotten,"1,360","2,000",Scaly Misbegotten,Scaly Misbegotten,"1,360",102,0,10,0,-10,0,-20,0,0,227,227,227,227,227,IMMUNE,IMMUNE,65,Limgrave,Morne Tunnel,Morne Tunnel,No
42600512,-,-,-,-,7020,7420,Erdtree Burial Watchdog (Impaler's Catacombs),"1,347","2,400",Erdtree Burial Watchdog,Erdtree Burial Watchdog (Impaler's Catacombs),"1,347",102,35,35,10,35,40,40,40,40,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,80,Limgrave,Impaler's Catacombs,Impaler's Catacombs,No
44800912,-,-,-,-,7020,7420,Miranda the Blighted Bloom (Limgrave),"2,483","2,100",Miranda the Blighted Bloom,Miranda the Blighted Bloom (Limgrave),"2,483",102,0,-40,35,0,0,-40,40,40,1102,512,512,128,227,IMMUNE,IMMUNE,100,Limgrave,Tombsward Cave,Tombsward Cave,No
46300912,-,-,-,-,7020,7420,Runebear,"3,311","2,600",Runebear,Runebear,"3,311",102,0,-10,0,0,30,-20,0,0,313,313,512,512,170,IMMUNE,IMMUNE,80,Limgrave,Earthbore Cave,Earthbore Cave,No
42900010,-,-,-,-,7030,7430,Bloodhound Knight Darriwil,"1,450","1,900",Bloodhound Knight Darriwil,Bloodhound Knight Darriwil,"1,450",103,10,10,10,0,0,0,-20,0,316,316,316,316,229,IMMUNE,IMMUNE,65,Limgrave,Forlorn Hound Evergaol,Agheel Lake South,No
34600913,-,-,-,-,7030,7430,Leonine Misbegotten,"2,199","3,800",Leonine Misbegotten,Leonine Misbegotten,"2,199",103,10,0,10,10,20,0,20,20,316,316,316,316,316,IMMUNE,IMMUNE,80,Limgrave,Castle Morne,Beside the Rampart Gaol,No
25000010,-,-,-,-,7030,7430,Crucible Knight (Limgrave),"2,782","2,100",Crucible Knight,Crucible Knight (Limgrave),"2,782",103,35,35,35,35,40,20,20,40,517,517,IMMUNE,517,517,IMMUNE,IMMUNE,80,Limgrave,Stormhill Evergaol,Stormhill Shack or Gatefront,No
31500010,-,-,-,-,7030,7430,Night's Cavalry (Agheel Lake North),"1,665","2,400",Night's Cavalry,Night's Cavalry (Agheel Lake North),"1,665",103,35,35,35,10,40,40,20,40,316,316,517,517,IMMUNE,IMMUNE,IMMUNE,80,Limgrave,Limgrave,Agheel Lake North,Yes
31000010,-,-,-,-,7030,7430,Bell Bearing Hunter (Limgrave),"2,495","2,700",Bell Bearing Hunter,Bell Bearing Hunter (Limgrave),"2,495",103,35,35,35,10,40,40,20,40,316,316,517,517,316,IMMUNE,IMMUNE,80,Limgrave,Limgrave,Warmaster's Shack,Yes
32510010,-,-,-,-,7030,7430,Tree Sentinel,"2,889","3,200",Tree Sentinel,Tree Sentinel,"2,889",103,10,35,10,10,20,40,0,40,316,316,517,517,316,IMMUNE,IMMUNE,80,Limgrave,Limgrave,The First Step,No
49500010,-,-,-,-,7030,7430,Tibia Mariner (Limgrave),"3,176","2,400",Tibia Mariner,Tibia Mariner (Limgrave),"3,176",103,10,10,-40,35,20,20,40,-40,IMMUNE,316,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,80,Limgrave,Summonwater Village,Summonwater Village Outskirts,No
49800010,-,-,-,-,7030,7430,Deathbird (Warmaster's Shack),"3,442","2,800",Deathbird,Deathbird (Warmaster's Shack),"3,442",103,10,10,-40,35,20,20,40,-40,IMMUNE,517,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,120,Limgrave,Limgrave,Warmaster's Shack,Yes
21300014,-,-,-,-,7030,7430,"Margit, the Fell Omen","4,174","12,000","Margit, the Fell Omen","Margit, the Fell Omen","4,174",103,0,-10,0,0,0,0,0,40,316,316,316,316,IMMUNE,IMMUNE,IMMUNE,80,Limgrave,Stormveil Castle,Castleward Tunnel,No
31501012,-,-,-,-,7040,7440,Night's Cavalry (Weeping Penisula),"1,823","3,400",Night's Cavalry,Night's Cavalry (Weeping Penisula),"1,823",105,35,35,35,10,40,40,20,40,318,318,521,521,IMMUNE,IMMUNE,IMMUNE,80,Limgrave,Weeping Penisula,Castle Morne Rampart,Yes
71000012,-,-,-,-,7040,7440,Ancient Hero of Zamor (Limgrave),"2,570","5,400",Ancient Hero of Zamor,Ancient Hero of Zamor (Limgrave),"2,570",105,10,10,10,0,0,-20,-20,0,318,318,521,1121,231,IMMUNE,IMMUNE,80,Limgrave,Weeping Evergaol,Fourth Church or Marika,No
48100012,-,-,-,-,7040,7440,Erdtree Avatar (Limgrave),"3,163","3,600",Erdtree Avatar,Erdtree Avatar (Limgrave),"3,163",105,10,10,0,10,20,-40,20,40,318,318,IMMUNE,231,IMMUNE,IMMUNE,IMMUNE,120,Limgrave,Weeping Penisula,Church of Pilgrimage,No
49800012,-,-,-,-,7040,7440,Deathbird (Weeping Penisula),"3,769","3,900",Deathbird,Deathbird (Weeping Penisula),"3,769",105,10,10,-40,35,20,20,40,-40,IMMUNE,521,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,120,Limgrave,Weeping Penisula,Castle Morne Rampart,Yes
47500014,-,-,-,-,7040,7440,Godrick the Grafted,"6,080","20,000",Godrick the Grafted,Godrick the Grafted,"6,080",105,0,0,0,0,20,20,20,40,318,318,318,318,318,IMMUNE,IMMUNE,105,Limgrave,Stormveil Castle,Secluded Cell,No
45000010,-,-,-,-,7050,7450,Flying Dragon Agheel,"3,200","5,000",Flying Dragon Agheel,Flying Dragon Agheel,"3,200",106,35,35,35,10,40,40,40,40,526,526,526,526,IMMUNE,IMMUNE,IMMUNE,120,Limgrave,Limgrave,Seaside Ruins,No
46500960,-,-,-,-,7050,7450,Dragonkin Soldier of Nokstella,"4,372","12,000",Dragonkin Soldier of Nokstella,Dragonkin Soldier of Nokstella,"4,372",106,10,0,10,10,20,20,40,20,526,526,526,1131,IMMUNE,IMMUNE,IMMUNE,120,Ainsel River,Ainsel River,Ainsel River Downstream,No
36640920,-,-,-,-,7060,7460,Cemetery Shade (Liurnia),691,"3,500",Cemetery Shade,Cemetery Shade (Liurnia),691,107,10,10,10,35,0,0,0,-20,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,70,Liurnia,Black Knife Catacombs,Black Knife Catacombs,No
33500920,-,-,-,-,7060,7460,Crystalian (Raya Lucaria Crystal Tunnel),"1,595","3,000",Crystalian,Crystalian (Raya Lucaria Crystal Tunnel),"1,595",107,10,35,10,35,40,40,40,40,530,530,IMMUNE,530,IMMUNE,IMMUNE,IMMUNE,70,Liurnia,Raya Lucaria Crystal Tunnel,Raya Lucaria Crystal Tunnel,No
41402920,-,-,-,-,7060,7460,Spiritcaller Snail (Liurnia),"1,722","3,000",Spiritcaller Snail,Spiritcaller Snail (Liurnia),"1,722",107,-10,-40,-10,-10,40,0,-20,0,176,176,176,132,132,IMMUNE,IMMUNE,60,Liurnia,Road's End Catacombs,Road's End Catacombs,No
38000920,-,-,-,-,7060,7460,Cleanrot Knight,"1,980","3,300",Cleanrot Knight,Cleanrot Knight,"1,980",107,10,35,10,0,20,-20,0,40,IMMUNE,530,324,324,235,IMMUNE,IMMUNE,65,Liurnia,Stillwater Cave,Stillwater Cave,No
42900920,-,-,-,-,7060,7460,Bloodhound Knight,"1,985","3,600",Bloodhound Knight,Bloodhound Knight,"1,985",107,10,10,10,0,0,0,-20,0,324,324,324,324,235,IMMUNE,IMMUNE,65,Liurnia,Lakeside Crystal Cave,Lakeside Crystal Cave,No
40200920,-,-,-,-,7060,7460,Royal Revenant,"3,077","3,100",Royal Revenant,Royal Revenant,"3,077",107,0,-10,0,0,0,0,0,40,324,324,324,324,IMMUNE,IMMUNE,IMMUNE,70,Liurnia,Kingsrealm Ruins,Road to the Manor,No
33501920,33502920,-,-,-,7060,7460,Crystalian Duo (Liurnia),"3,190","3,300",Crystalian (Spear),"Crystalian (Spear, Academy Crystal Cave)","1,595",107,10,35,10,35,40,40,40,40,530,530,IMMUNE,530,IMMUNE,IMMUNE,IMMUNE,70,Liurnia,Academy Crystal Cave,Academy Crystal Cave,No
21000820,-,-,-,-,7060,7460,Black Knife Assassin (Liurnia),"3,312","4,200",Black Knife Assassin,Black Knife Assassin (Liurnia),"3,312",107,10,10,10,35,20,20,20,40,IMMUNE,IMMUNE,IMMUNE,324,IMMUNE,IMMUNE,IMMUNE,80,Liurnia,Black Knife Catacombs,Black Knife Catacombs,No
31811024,-,-,-,-,7060,7460,Red Wolf of Radagon,"2,204","14,000",Red Wolf of Ragadon,Red Wolf of Ragadon,"2,204",107,0,-10,0,0,40,20,20,20,324,324,530,530,324,IMMUNE,IMMUNE,120,Liurnia,Academy of Raya Lucaria,Schoolhouse Classroom,No
42601920,-,-,-,-,7060,7460,Erdtree Burial Watchdog (Liurnia),"2,383","3,200",Erdtree Burial Watchdog,Erdtree Burial Watchdog (Liurnia),"2,383",107,35,35,10,35,40,40,40,40,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,80,Liurnia,Cliffbottom Catacombs,Cliffbottom Catacombs,No
46900008,-,-,-,-,7060,7460,Grafted Scion,"2,596","3,200",Grafted Scion,Grafted Scion,"2,596",107,0,-10,0,0,20,20,20,20,324,324,235,235,235,IMMUNE,IMMUNE,80,Limgrave,Chapel of Anticipation,Four Belfries (Start of the Game),No
32520921,-,-,-,-,7060,7460,Royal Knight Loretta,"4,214","10,000",Royal Knight Loretta,Royal Knight Loretta,"4,214",107,10,10,10,10,40,40,0,20,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,80,Liurnia,Caria Manor,Manor Upper Level,No
46700964,-,-,-,-,7060,7460,Ancestor Spirit,"4,393","13,000",Ancestor Spirit,Ancestor Spirit,"4,393",107,0,-10,0,0,20,-20,0,-20,1140,1140,1140,1140,IMMUNE,IMMUNE,IMMUNE,120,Siofra River,Siofra River,Siofra River Bank,No
46400007,-,-,-,-,7060,7460,Ulcerated Tree Spirit (Limgrave),"6,147","15,000",Ulcerated Tree Spirit,Ulcerated Tree Spirit (Limgrave),"6,147",107,0,0,0,0,20,-20,20,40,530,530,530,235,IMMUNE,IMMUNE,IMMUNE,120,Limgrave,Fringefolk Hero's Grave,Stranded Graveyard,No
36640040,-,-,-,-,7070,7470,Cemetery Shade (Caelid),"1,467","6,800",Cemetery Shade,Cemetery Shade (Caelid),"1,467",109,10,10,10,35,0,0,0,-20,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,70,Caelid,Caelid Catacombs,Caelid Catacombs,No
33001940,33000940,-,-,-,7070,7470,Nox Swordstress and Nox Priest,"3,262","6,400",Nox Swordstress,Nox Swordstress,"1,631",109,0,-10,0,0,20,0,0,-20,326,326,326,326,237,IMMUNE,IMMUNE,65,Caelid,"Sellia, Town of Sorcery",Sellia Under-Stair,No
38000940,38001940,-,-,-,7070,7470,Cleanrot Knight Duo,"4,204","7,000",Cleanrot Knight (Spear),Cleanrot Knight (Spear),"2,102",109,10,35,10,0,20,-20,0,40,534,IMMUNE,326,326,237,IMMUNE,IMMUNE,65,Caelid,Abandoned Cave,Abandoned Cave,No
43401940,43400940,-,-,-,7070,7470,Mad Pumpkin Head Duo,"5,600","6,300",Mad Pumpkin Head (Hammer),Mad Pumpkin Head (Hammer),"2,800",109,0,-10,10,0,0,0,-20,0,237,237,178,178,326,IMMUNE,IMMUNE,65,Caelid,Caelem Ruins,Caelem Ruins,No
34000940,-,-,-,-,7070,7470,Frenzied Duelist,"3,079","6,700",Frenzied Duelist,Frenzied Duelist,"3,079",109,0,-10,0,0,0,0,0,0,237,237,178,237,237,IMMUNE,IMMUNE,65,Caelid,Gaol Cave,Gaol Cave,No
46801940,-,-,-,-,7070,7470,Fallingstar Beast (Caelid),"4,554","7,600",Fallingstar Beast,Fallingstar Beast (Caelid),"4,554",109,35,35,35,35,20,20,20,20,534,534,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,100,Caelid,Sellia Crystal Tunnel,Sellia Crystal Tunnel,No
33502940,33500940,33501940,-,-,7070,7470,Putrid Crystalian Trio,"10,074","7,100",Putrid Crystalian (Staff),Putrid Crystalian (Staff),"3,358",109,10,35,10,35,40,40,40,40,1150,IMMUNE,IMMUNE,534,IMMUNE,IMMUNE,IMMUNE,70,Caelid,Sellia Hideaway,Sellia Hideaway,No
42601940,42600940,-,-,-,7070,7470,Erdtree Burial Watchdog Duo,"5,062","7,400",Erdtree Burial Watchdog (Scepter),Erdtree Burial Watchdog (Scepter),"2,531",109,35,35,10,35,40,40,40,40,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,80,Caelid,Minor Erdtree Catacombs,Minor Erdtree Catacombs,No
49100940,-,-,-,-,7070,7470,Magma Wyrm (Caelid),"7,141","7,500",Magma Wyrm,Magma Wyrm (Caelid),"7,141",109,10,35,10,10,40,80,40,40,534,534,534,1150,237,IMMUNE,IMMUNE,120,Caelid,Gael Tunnel,Gael Tunnel,No
49100026,-,-,-,-,7070,7470,Magma Wyrm Makar,"7,141","24,000",Magma Wyrm Makar,Magma Wyrm Makar,"7,141",109,10,35,10,10,40,80,40,40,534,534,534,1150,237,IMMUNE,IMMUNE,120,Altus Plateau,Hidden Passage,Ruin-Strewn Precipice Overlook,No
20300024,-,-,20310024,-,7070,7470,"Rennala, Queen of the Full Moon","7,590","40,000","Rennala, Queen of the Full Moon","Rennala, Queen of the Full Moon","3,493",109,-10,-10,0,-10,80,20,20,20,326,326,326,326,IMMUNE,IMMUNE,IMMUNE,-1,Liurnia,Academy of Raya Lucaria,Debate Parlor,No
48200920,-,-,-,-,7080,7480,Omenkiller (Liurnia),"2,306","4,900",Omenkiller,Omenkiller (Liurnia),"2,306",110,0,0,0,0,20,40,20,20,539,539,239,239,179,IMMUNE,IMMUNE,75,Liurnia,Village of the Albinaurics,Village of the Albinaurics,No
35500930,-,-,-,-,7080,7480,Sanguine Noble,"3,128","8,800",Sanguine Noble,Sanguine Noble,"3,128",110,0,-10,0,0,20,40,20,20,239,239,179,239,329,IMMUNE,IMMUNE,65,Altus Plateau,Altus Plateau,Road of Iniquity Side Path,No
33501930,33500930,-,-,-,7080,7480,Crystalian Duo (Altus Plateau),"3,784","9,000",Crystalian (Spear),"Crystalian (Spear, Altus Tunnel)","1,892",110,10,35,10,35,40,40,40,40,539,539,IMMUNE,539,IMMUNE,IMMUNE,IMMUNE,70,Altus Plateau,Altus Tunnel,Altus Tunnel,No
21000930,-,-,-,-,7080,7480,Black Knife Assassin (Sage's Cave),"1,964","9,000",Black Knife Assassin,Black Knife Assassin (Sage's Cave),"3,929",110,10,10,10,35,20,20,20,40,IMMUNE,IMMUNE,IMMUNE,329,IMMUNE,IMMUNE,IMMUNE,80,Altus Plateau,Sage's Cave,Sage's Cave,No
36001920,-,-,-,-,7080,7480,Onyx Lord (Liurnia),"4,058","3,600",Onyx Lord,Onyx Lord (Liurnia),"4,058",110,10,10,10,10,20,20,20,20,329,329,329,IMMUNE,239,IMMUNE,IMMUNE,65,Liurnia,Royal Grave Evergaol,Behind Caria Manor,No
37011930,34600930,-,-,-,7080,7480,Perfumer Tricia and Misbegotten Warrior,"4,558","9,400",Perfumer Tricia,Perfumer Tricia,989,110,0,0,10,0,40,40,40,0,539,539,179,179,179,IMMUNE,IMMUNE,65,Altus Plateau,Unsightly Catacombs,Unsightly Catacombs,No
31500020,-,-,-,-,7080,7480,Night's Cavalry (Gate Town Bridge),"2,704","5,600",Night's Cavalry,Night's Cavalry (Gate Town Bridge),"2,704",110,35,35,35,10,40,40,20,40,329,329,539,539,IMMUNE,IMMUNE,IMMUNE,80,Liurnia,Liurnia,Gate Town Bridge,Yes
31500020,-,-,-,-,7080,7480,Night's Cavalry (Bellum Church),"2,704","5,600",Night's Cavalry,Night's Cavalry (Bellum Church),"2,704",110,35,35,35,10,40,40,20,40,329,329,539,539,IMMUNE,IMMUNE,IMMUNE,80,Liurnia,Liurnia,Bellum Church,Yes
46030930,-,-,-,-,7080,7480,Stonedigger Troll (Altus Plateau),"3,050","9,600",Stonedigger Troll,Stonedigger Troll (Altus Plateau),"3,050",110,35,35,10,35,0,20,20,0,539,329,329,329,42,IMMUNE,IMMUNE,45,Altus Plateau,Old Altus Tunnel,Old Altus Tunnel,No
41301030,-,-,-,-,7080,7480,Demi-Human Queen Gilika,"3,284","8,500",Demi-Human Queen Gilika,Demi-Human Queen Gilika,"3,284",110,0,-10,0,0,0,-20,0,0,179,179,239,239,239,IMMUNE,IMMUNE,80,Altus Plateau,Altus Plateau,Erdtree Gazing Hill,No
71000030,-,-,-,-,7080,7480,Ancient Hero of Zamor (Altus Plateau),"3,811","20,000",Ancient Hero of Zamor,Ancient Hero of Zamor (Altus Plateau),"3,811",110,10,10,10,0,0,-20,-20,0,329,329,539,1159,239,IMMUNE,IMMUNE,80,Altus Plateau,Sainted Hero's Grave,Sainted Hero's Grave,No
34600941,25000941,-,-,-,7080,7480,Misbegotten Warrior and Crucible Knight,"8,084","16,000",Misbegotten Warrior,Misbegotten Warrior (Caelid),"3,569",110,10,0,10,10,20,0,20,20,329,329,329,329,329,IMMUNE,IMMUNE,80,Caelid,Redmane Castle,Chamber Outside the Plaza,No
31000020,-,-,-,-,7080,7480,Bell Bearing Hunter (Liurnia),"4,050","6,000",Bell Bearing Hunter,Bell Bearing Hunter (Liurnia),"4,050",110,35,35,35,10,40,40,20,40,329,329,539,539,329,IMMUNE,IMMUNE,80,Liurnia,Liurnia,Church of Vows,Yes
45021920,-,-,-,-,7080,7480,Glintstone Dragon Adula (Ranni's Rise),"4,405",0,Glintstone Dragon Adula,Glintstone Dragon Adula (Ranni's Rise),"4,405",110,35,35,35,10,80,40,40,40,539,539,539,539,IMMUNE,IMMUNE,IMMUNE,120,Liurnia,Liurnia,Ranni's Rise,No
48100020,-,-,-,-,7080,7480,Erdtree Avatar (Mausoleum Compound),"4,690","5,800",Erdtree Avatar,Erdtree Avatar (Mausoleum Compound),"4,690",110,10,10,0,10,20,-40,20,40,329,329,IMMUNE,239,IMMUNE,IMMUNE,IMMUNE,120,Liurnia,Liurnia,Mausoleum Compound,No
48100920,-,-,-,-,7080,7480,Erdtree Avatar (Revenger's Shack),"4,690","5,800",Erdtree Avatar,Erdtree Avatar (Revenger's Shack),"4,690",110,10,10,0,10,20,-40,20,40,329,329,IMMUNE,239,IMMUNE,IMMUNE,IMMUNE,120,Liurnia,Liurnia,Revenger's Shack,No
46010920,-,-,-,-,7080,7480,"Bols, Carian Knight","5,109","4,600","Bols, Carian Knight","Bols, Carian Knight","5,109",110,0,-10,0,0,20,0,0,0,239,239,239,329,42,IMMUNE,IMMUNE,65,Liurnia,Cuckoo's Evergaol,Temple Quarter,No
49500020,-,-,-,-,7080,7480,Tibia Mariner (Liurnia),"5,155","4,700",Tibia Mariner,Tibia Mariner (Liurnia),"5,155",110,10,10,-40,35,20,20,40,-40,IMMUNE,329,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,80,Liurnia,Liurnia,Artist's Shack,No
49800020,-,-,-,-,7080,7480,Deathbird (Liurnia),"5,588","6,600",Deathbird,Deathbird (Liurnia),"5,588",110,10,10,-40,35,20,20,40,-40,IMMUNE,539,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,120,Liurnia,Liurnia,Scenic Isle,Yes
48200930,44800930,-,-,-,7080,7480,Omenkiller and Miranda the Blighted Bloom,"7,518","8,400",Omenkiller,Omenkiller (Altus Plateau),"2,306",110,0,0,0,0,20,40,20,20,539,539,239,239,179,IMMUNE,IMMUNE,75,Altus Plateau,Perfumer's Grotto,Perfumer's Grotto,No
49801020,-,-,-,-,7080,7480,Death Rite Bird (Liurnia),"6,577","7,800",Death Rite Bird,Death Rite Bird (Liurnia),"6,577",110,10,10,-40,35,20,20,40,-40,IMMUNE,539,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,120,Liurnia,Liurnia,Gate Town North,Yes
44701938,44700938,-,-,-,7080,7480,Abductor Virgin Duo,"7,622","10,000",Abductor Virgin (Wheel),Abductor Virgin (Wheel),"3,811",110,10,10,0,10,0,20,-20,20,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,65,Mt. Gelmir,Mt. Gilmir,Subterranean Inquisition Chamber,No
38100932,38102932,-,-,-,7090,7490,Kindred of Rot Duo,"4,068","10,000",Kindred of Rot,Kindred of Rot #1,"2,034",111,0,10,0,0,0,-20,0,0,543,543,181,181,181,IMMUNE,IMMUNE,30,Mt. Gelmir,Seethewater Cave,Seethewater Cave,No
37040940,-,-,-,-,7090,7490,Battlemage Hugues,"4,095","7,800",Battlemage Hugues,Battlemage Hugues,"4,095",111,0,0,10,0,40,20,20,0,181,181,241,241,241,IMMUNE,IMMUNE,65,Caelid,Sellia Evergaol,Dragonbarrow West,No
36001933,-,-,-,-,7090,7490,Onyx Lord (Altus Plateau),"4,907","16,000",Onyx Lord,Onyx Lord (Altus Plateau),"4,907",111,10,10,10,10,20,20,20,20,332,332,332,IMMUNE,241,IMMUNE,IMMUNE,65,Altus Plateau,Sealed Tunnel,Sealed Tunnel,No
34001133,-,-,-,-,7090,7490,Grave Warden Duelist,"6,240","1,700",Grave Warden Duelist,Grave Warden Duelist,"6,240",111,0,-10,0,0,0,0,0,0,241,241,181,241,241,IMMUNE,IMMUNE,65,Altus Plateau,Azuria Side Tomb,Azuria Side Tomb,No
