Name,Physical MV,Magic MV,Fire MV,Lightning MV,Holy MV,Physical Damage Type,Status,Build-Up,Heal Multiplier,Damage Boosted By 1,Damage Boosted By 2,Damage Boost Multiplier
Lord's Divine Fortification (AoE),,,,,,Standard,-,-,-,-,-,-
Rejection,0,0,0,0,0,Standard,-,-,-,-,-,-
Rejection - Charged,0,0,0,0,0,Standard,-,-,-,-,-,-
Shadow Bait,0,0,0,0,0,Standard,-,-,-,-,-,-
Shadow Bait,0,0,0,0,0,Standard,-,-,-,-,-,-
Darkness,0,0,0,0,0,Standard,-,-,-,-,-,-
Darkness,0,0,0,0,0,Standard,-,-,-,-,-,-
Assassin's Approach,0,0,0,0,0,Standard,-,-,-,-,-,-
Golden Vow,0,0,0,0,0,Standard,-,-,-,-,-,-
Barrier of Gold,0,0,0,0,0,Standard,-,-,-,-,-,-
Barrier of Gold (AoE),0,0,0,0,0,Standard,-,-,-,-,-,-
Golden Lightning Fortification,0,0,0,0,0,Standard,-,-,-,-,-,-
Golden Lightning Fortification (AoE),0,0,0,0,0,Standard,-,-,-,-,-,-
Protection of the Erdtree,0,0,0,0,0,Standard,-,-,-,-,-,-
Protection of the Erdtree (AoE),0,0,0,0,0,Standard,-,-,-,-,-,-
Wrath of Gold,0,0,0,0,350,Standard,-,-,-,-,-,-
Wrath of Gold (Charged),0,0,0,0,420,Standard,-,-,-,-,-,-
Erdtree Heal,0,0,0,0,0,Standard,-,-,5.9,-,-,-
Erdtree Heal (AoE),0,0,0,0,0,Standard,-,-,3.98,-,-,-
Blessing's Boon,0,0,0,0,0,Standard,-,-,-,-,-,-
Blessing's Boon (AoE),0,0,0,0,0,Standard,-,-,-,-,-,-
Blessing of the Erdtree,0,0,0,0,0,Standard,-,-,-,-,-,-
Blessing of the Erdtree (AoE),0,0,0,0,0,Standard,-,-,-,-,-,-
Aspects of the Crucible: Breath,0,0,98,0,0,Standard,-,-,-,-,-,-
Aspects of the Crucible: Tail,202,0,0,0,0,Standard,-,-,-,-,-,-
Aspects of the Crucible: Tail,274,0,0,0,0,Standard,-,-,-,-,-,-
Aspects of the Crucible: Horns,277,0,0,0,0,Standard,-,-,-,-,-,-
Aspects of the Crucible: Horns,277,0,0,0,0,Standard,-,-,-,-,-,-
Aspects of the Crucible: Horns (Charged),327,0,0,0,0,Standard,-,-,-,-,-,-
Aspects of the Crucible: Horns (Charged),327,0,0,0,0,Standard,-,-,-,-,-,-
Elden Stars,0,0,0,0,61,Standard,-,-,-,-,-,-
Elden Stars,0,0,0,0,20,Standard,-,-,-,-,-,-
Elden Stars,0,0,0,0,199,Standard,-,-,-,-,-,-
Black Blade,0,0,0,0,225,Standard,-,-,-,-,-,-
Black Blade (Bullet),0,0,0,0,162,Standard,-,-,-,-,-,-
Black Blade,0,0,0,0,232,Standard,-,-,-,-,-,-
Black Blade (Bullet),0,0,0,0,169,Standard,-,-,-,-,-,-
Black Blade,0,0,0,0,225,Standard,-,-,-,-,-,-
Black Blade (Bullet),0,0,0,0,162,Standard,-,-,-,-,-,-
Black Blade,0,0,0,0,232,Standard,-,-,-,-,-,-
Black Blade (Bullet),0,0,0,0,169,Standard,-,-,-,-,-,-
Discus of Light,0,0,0,0,150,Standard,-,-,-,Golden Order Seal,-,1.1
Discus of Light,0,0,0,0,150,Standard,-,-,-,Golden Order Seal,-,1.1
Discus of Light,0,0,0,0,150,Standard,-,-,-,Golden Order Seal,-,1.1
Discus of Light,0,0,0,0,150,Standard,-,-,-,Golden Order Seal,-,1.1
Triple Rings of Light,0,0,0,0,155,Standard,-,-,-,Golden Order Seal,-,1.1
Triple Rings of Light,0,0,0,0,155,Standard,-,-,-,Golden Order Seal,-,1.1
Triple Rings of Light,0,0,0,0,155,Standard,-,-,-,Golden Order Seal,-,1.1
Triple Rings of Light,0,0,0,0,155,Standard,-,-,-,Golden Order Seal,-,1.1
Triple Rings of Light,0,0,0,0,155,Standard,-,-,-,Golden Order Seal,-,1.1
Radagon's Rings of Light,0,0,0,0,310,Standard,-,-,-,Golden Order Seal,-,1.1
Radagon's Rings of Light (Charged),0,0,0,0,395,Standard,-,-,-,Golden Order Seal,-,1.1
Litany of Proper Death,0,0,0,0,56,Standard,-,-,-,Golden Order Seal,-,1.1
Order Healing,0,0,0,0,0,Standard,-,-,-,Golden Order Seal,-,1.1
Order's Blade,,,,,,Standard,-,-,-,Golden Order Seal,-,1.1
Immutable Shield,,,,,,Standard,-,-,-,Golden Order Seal,-,1.1
Law of Causality,0,0,0,0,0,Standard,-,-,-,Golden Order Seal,-,1.1
Law of Regression,0,0,0,0,0,Standard,-,-,-,Golden Order Seal,-,1.1
Law of Regression,0,0,0,0,0,Standard,-,-,-,Golden Order Seal,-,1.1
Law of Regression,0,0,0,0,0,Standard,-,-,-,Golden Order Seal,-,1.1
Law of Regression,0,0,0,0,0,Standard,-,-,-,Golden Order Seal,-,1.1
Law of Regression,0,0,0,0,0,Standard,-,-,-,Golden Order Seal,-,1.1
Law of Regression,0,0,0,0,0,Standard,-,-,-,Golden Order Seal,-,1.1
Law of Regression,0,0,0,0,0,Standard,-,-,-,Golden Order Seal,-,1.1
Lightning Spear,0,0,0,234,0,Standard,-,-,-,Gravel Stone Seal,-,1.15
Lightning Spear - Water AoE,0,0,0,50,0,Standard,-,-,-,Gravel Stone Seal,-,1.15
Lightning Spear (Charged),0,0,0,293,0,Standard,-,-,-,Gravel Stone Seal,-,1.15
Lightning Spear (Charged) - Water AoE,0,0,0,50,0,Standard,-,-,-,Gravel Stone Seal,-,1.15
Lightning Strike,0,0,0,246,0,Standard,-,-,-,Gravel Stone Seal,-,1.15
Lightning Strike - Water AoE,0,0,0,50,0,Standard,-,-,-,Gravel Stone Seal,-,1.15
Honed Bolt,0,0,0,205,0,Standard,-,-,-,Gravel Stone Seal,-,1.15
Honed Bolt - Water AoE,0,0,0,50,0,Standard,-,-,-,Gravel Stone Seal,-,1.15
Ancient Dragons' Lightning Spear,0,0,0,360,0,Standard,-,-,-,Gravel Stone Seal,-,1.15
Ancient Dragons' Lightning Spear,0,0,0,285,0,Standard,-,-,-,Gravel Stone Seal,-,1.15
Ancient Dragons' Lightning Spear,0,0,0,122,0,Standard,-,-,-,Gravel Stone Seal,-,1.15
Ancient Dragons' Lightning Strike,0,0,0,317,0,Standard,-,-,-,Gravel Stone Seal,-,1.15
Ancient Dragons' Lightning Strike - Water AoE,0,0,0,50,0,Standard,-,-,-,Gravel Stone Seal,-,1.15
Ancient Dragons' Lightning Strike (Charged),0,0,0,379,0,Standard,-,-,-,Gravel Stone Seal,-,1.15
Ancient Dragons' Lightning Strike (Charged) - Water AoE,0,0,0,50,0,Standard,-,-,-,Gravel Stone Seal,-,1.15
Lansseax's Glaive (Bullet),0,0,0,167,0,Standard,-,-,-,Gravel Stone Seal,-,1.15
Lansseax's Glaive,0,0,0,325,0,Standard,-,-,-,Gravel Stone Seal,-,1.15
Lansseax's Glaive,0,0,0,325,0,Standard,-,-,-,Gravel Stone Seal,-,1.15
Fortissax's Lightning Spear 1,0,0,0,367,0,Standard,-,-,-,-,-,-
Fortissax's Lightning Spear 1,0,0,0,288,0,Standard,-,-,-,-,-,-
Fortissax's Lightning Spear 1,0,0,0,122,0,Standard,-,-,-,-,-,-
Fortissax's Lightning Spear 2,0,0,0,374,0,Standard,-,-,-,-,-,-
Fortissax's Lightning Spear 2,0,0,0,292,0,Standard,-,-,-,-,-,-
Fortissax's Lightning Spear 2,0,0,0,123,0,Standard,-,-,-,-,-,-
Frozen Lightning Spear,0,0,0,240,0,Standard,Frost,120,-,Gravel Stone Seal,-,1.15
Frozen Lightning Spear,0,0,0,307,0,Standard,Frost,120,-,Gravel Stone Seal,-,1.15
Death Lightning,0,0,0,513,0,Standard,Death,50,-,Gravel Stone Seal,-,1.15
Death Lightning,0,0,0,0,0,Standard,Death,30,-,Gravel Stone Seal,-,1.15
Death Lightning (Charged),0,0,0,564,0,Standard,Death,50,-,Gravel Stone Seal,-,1.15
Death Lightning (Charged),0,0,0,0,0,Standard,Death,30,-,Gravel Stone Seal,-,1.15
Electrify Armament,,,,,,Standard,-,-,-,Gravel Stone Seal,-,1.15
Dragonbolt Blessing,,,,,,Standard,-,-,-,Gravel Stone Seal,-,1.15
Vyke's Dragonbolt,,,,,,Standard,-,-,-,Gravel Stone Seal,-,1.15
Catch Flame,0,0,225,0,0,Standard,-,-,-,-,-,-
"O, Flame!",0,0,280,0,0,Standard,-,-,-,Giant's Seal,-,1.2
"O, Flame! (Charged)",0,0,385,0,0,Standard,-,-,-,Giant's Seal,-,1.2
Flame Sling,0,0,202,0,0,Standard,-,-,-,-,-,-
Flame Sling,0,0,202,0,0,Standard,-,-,-,-,-,-
Flame Sling (Charged),0,0,255,0,0,Standard,-,-,-,-,-,-
Flame Sling (Charged),0,0,255,0,0,Standard,-,-,-,-,-,-
Giantsflame Take Thee,0,0,325,0,0,Standard,-,-,-,Giant's Seal,-,1.2
Giantsflame Take Thee,0,0,389,0,0,Standard,-,-,-,Giant's Seal,-,1.2
"Flame, Fall Upon Them",0,0,115,0,0,Standard,-,-,-,Giant's Seal,-,1.2
"Flame, Fall Upon Them",0,0,115,0,0,Standard,-,-,-,Giant's Seal,-,1.2
"Flame, Fall Upon Them",0,0,115,0,0,Standard,-,-,-,Giant's Seal,-,1.2
"Flame, Fall Upon Them (Charged)",0,0,140,0,0,Standard,-,-,-,Giant's Seal,-,1.2
"Flame, Fall Upon Them (Charged)",0,0,140,0,0,Standard,-,-,-,Giant's Seal,-,1.2
"Flame, Fall Upon Them (Charged)",0,0,140,0,0,Standard,-,-,-,Giant's Seal,-,1.2
Flame of the Fell God,0,0,415,0,0,Standard,-,-,-,Giant's Seal,-,1.2
Flame of the Fell God,0,0,35,0,0,Standard,-,-,-,Giant's Seal,-,1.2
"Surge, O Flame!",0,0,51,0,0,Standard,-,-,-,Giant's Seal,-,1.2
"Whirl, O Flame!",0,0,96,0,0,Standard,-,-,-,Giant's Seal,-,1.2
"Whirl, O Flame!",0,0,121,0,0,Standard,-,-,-,Giant's Seal,-,1.2
"Burn, O Flame!",0,0,288,0,0,Standard,-,-,-,Giant's Seal,-,1.2
"Flame, Cleanse Me",0,0,0,0,0,Standard,-,-,-,Giant's Seal,-,1.2
"Flame, Cleanse Me",0,0,0,0,0,Standard,-,-,-,Giant's Seal,-,1.2
"Flame, Cleanse Me",0,0,0,0,0,Standard,-,-,-,Giant's Seal,-,1.2
"Flame, Protect Me",,,,,,Standard,-,-,-,Giant's Seal,-,1.2
"Flame, Grant Me Strength",,,,,,Standard,-,-,-,Giant's Seal,-,1.2
Fire's Deadly Sin,,,,,,Standard,-,-,-,-,-,-
Fire's Deadly Sin (Charged,,,,,,Standard,-,-,-,-,-,-
Black Flame,0,0,244,0,0,Standard,-,-,-,Godslayer's Seal,-,1.1
Black Flame (Charged),0,0,300,0,0,Standard,-,-,-,Godslayer's Seal,-,1.1
Scouring Black Flame,0,0,255,0,0,Standard,-,-,-,Godslayer's Seal,-,1.1
Scouring Black Flame (Charged),0,0,299,0,0,Standard,-,-,-,Godslayer's Seal,-,1.1
Black Flame Ritual,0,0,106,0,0,Standard,-,-,-,Godslayer's Seal,-,1.1
Black Flame Ritual,0,0,106,0,0,Standard,-,-,-,Godslayer's Seal,-,1.1
Black Flame Ritual (Charged),0,0,109,0,0,Standard,-,-,-,Godslayer's Seal,-,1.1
Black Flame Ritual (Charged),0,0,109,0,0,Standard,-,-,-,Godslayer's Seal,-,1.1
Black Flame Blade,,,,,,Standard,-,-,-,Godslayer's Seal,-,1.1
Black Flame's Protection,,,,,,Standard,-,-,-,Godslayer's Seal,-,1.1
Noble Presence,0,0,239,0,0,Standard,-,-,-,-,-,-
Noble Presence (Charged),0,0,279,0,0,Standard,-,-,-,-,-,-
Beast Claw,193,0,0,0,0,Standard,-,-,-,Clawmark Seal,-,1.1
Beast Claw (Charged),222,0,0,0,0,Standard,-,-,-,Clawmark Seal,-,1.1
Gurranq's Beast Claw,225,0,0,0,0,Standard,-,-,-,Clawmark Seal,-,1.1
Bestial Sling,87,0,0,0,0,Standard,-,-,-,Clawmark Seal,-,1.1
Stone of Gurranq,245,0,0,0,0,Standard,-,-,-,Clawmark Seal,-,1.1
Bestial Constitution,0,0,0,0,0,Standard,-,-,-,Clawmark Seal,-,1.1
Bestial Vitality,,,,,,Standard,-,-,-,Clawmark Seal,-,1.1
Swarm of Flies,52,0,0,0,0,Standard,-,-,-,-,-,-
Swarm of Flies,15,0,0,0,0,Standard,Bleed,70 + 4,-,-,-,-
Bloodflame Talons,0,0,236,0,0,Standard,Bleed,5,-,-,-,-
Bloodboon,0,0,159,0,0,Standard,Bleed,3,-,-,-,-
Bloodboon,0,0,44,0,0,Standard,Bleed,3,-,-,-,-
Bloodflame Blade,,,,,,Standard,Bleed,2,-,-,-,-
Poison Mist,0,0,0,0,0,Standard,Poison,20,-,-,-,-
Poison Armament,,,,,,Standard,Poison,70,-,-,-,-
Pest Threads,60,0,0,0,0,Standard,-,-,-,-,-,-
Scarlet Aeonia,40,0,0,0,0,Standard,-,-,-,-,-,-
Scarlet Aeonia,362,0,0,0,0,Standard,-,-,-,-,-,-
Scarlet Aeonia,60,0,0,0,0,Standard,Rot,150,-,-,-,-
The Flame of Frenzy,0,0,107,0,0,Standard,Madness,21,-,Frenzied Flame Seal,-,1.2
The Flame of Frenzy,0,0,107,0,0,Standard,Madness,21,-,Frenzied Flame Seal,-,1.2
The Flame of Frenzy - Self-Madness,0,0,0,0,0,Standard,Madness,4,-,Frenzied Flame Seal,-,1.2
The Flame of Frenzy (Charged),0,0,124,0,0,Standard,Madness,28,-,Frenzied Flame Seal,-,1.2
The Flame of Frenzy (Charged),0,0,124,0,0,Standard,Madness,28,-,Frenzied Flame Seal,-,1.2
The Flame of Frenzy - Self-Madness (Charged),0,0,0,0,0,Standard,Madness,4,-,Frenzied Flame Seal,-,1.2
Unendurable Frenzy,0,0,125,0,0,Standard,Madness,40,-,Frenzied Flame Seal,-,1.2
Unendurable Frenzy,0,0,125,0,0,Standard,Madness,40,-,Frenzied Flame Seal,-,1.2
Unendurable Frenzy - Self-Madness,0,0,0,0,0,Standard,Madness,3,-,Frenzied Flame Seal,-,1.2
Frenzied Burst,0,0,250,0,0,Standard,Madness,90,-,Frenzied Flame Seal,-,1.2
Frenzied Burst - Self-Madness,,,,,,Standard,Madness,20,-,Frenzied Flame Seal,-,1.2
Frenzied Burst (Charged),0,0,309,0,0,Standard,Madness,105,-,Frenzied Flame Seal,-,1.2
Frenzied Burst -Self-Madness (Charged),,,,,,Standard,Madness,30,-,Frenzied Flame Seal,-,1.2
Howl of Shabriri,22,0,0,0,0,Standard,Madness,35,-,Frenzied Flame Seal,-,1.2
Howl of Shabriri - Self-Madness,0,0,0,0,0,Standard,Madness,6,-,Frenzied Flame Seal,-,1.2
Inescapable Frenzy,70,0,0,0,0,Standard,Madness,50,-,Frenzied Flame Seal,-,1.2
Inescapable Frenzy,70,0,0,0,0,Standard,Madness,50,-,Frenzied Flame Seal,-,1.2
Inescapable Frenzy - Self-Madness,0,0,0,0,0,Standard,Madness,14,-,Frenzied Flame Seal,-,1.2
Inescapable Frenzy - Self-Madness,0,0,0,0,0,Standard,Madness,9,-,Frenzied Flame Seal,-,1.2
Dragonfire,0,0,144,0,0,Standard,-,-,-,Dragon Communion Seal,-,1.15
Agheel's Flame,0,0,169,0,0,Standard,-,-,-,Dragon Communion Seal,-,1.15
Magma Breath,0,0,223,0,0,Standard,-,-,-,Dragon Communion Seal,-,1.15
Magma Breath,0,0,34,0,0,Standard,-,-,-,Dragon Communion Seal,-,1.15
Magma Breath,0,0,223,0,0,Standard,-,-,-,Dragon Communion Seal,-,1.15
Theodorix's Magma,0,0,315,0,0,Standard,-,-,-,Dragon Communion Seal,-,1.15
Theodorix's Magma,0,0,40,0,0,Standard,-,-,-,Dragon Communion Seal,-,1.15
Theodorix's Magma,0,0,315,0,0,Standard,-,-,-,Dragon Communion Seal,-,1.15
Glintstone Breath,0,159,0,0,0,Standard,-,-,-,Dragon Communion Seal,-,1.15
Smarag's Glintstone Breath,0,188,0,0,0,Standard,-,-,-,Dragon Communion Seal,-,1.15
Rotten Breath,131,0,0,0,0,Standard,Rot,65,-,Dragon Communion Seal,-,1.15
Ekzykes's Decay,155,0,0,0,0,Standard,Rot,65,-,Dragon Communion Seal,-,1.15
Dragonice,0,135,0,0,0,Standard,Frost,110,-,Dragon Communion Seal,-,1.15
Borealis's Mist,0,158,0,0,0,Standard,Frost,110,-,Dragon Communion Seal,-,1.15
Placidusax's Ruin,0,0,356,0,0,Standard,-,-,-,-,-,-
Placidusax's Ruin,0,0,356,0,0,Standard,-,-,-,-,-,-
Placidusax's Ruin,0,0,0,241,0,Standard,-,-,-,-,-,-
Dragonclaw,395,0,0,0,0,Standard,-,-,-,Dragon Communion Seal,-,1.15
Dragonclaw,410,0,0,0,0,Standard,-,-,-,Dragon Communion Seal,-,1.15
Dragonclaw,395,0,0,0,0,Standard,-,-,-,Dragon Communion Seal,-,1.15
Dragonclaw,410,0,0,0,0,Standard,-,-,-,Dragon Communion Seal,-,1.15
Dragonclaw,253,0,0,0,0,Standard,-,-,-,Dragon Communion Seal,-,1.15
Dragonclaw,263,0,0,0,0,Standard,-,-,-,Dragon Communion Seal,-,1.15
Dragonmaw,628,0,0,0,0,Standard,-,-,-,Dragon Communion Seal,-,1.15
Greyoll's Roar,320,0,0,0,0,Standard,-,-,-,Dragon Communion Seal,-,1.15